Business Name,Physical Address Number,Physical Address,Physical City,Physical State,Phone,Latitude,Longitude,Primary SIC Description,
"Jocelyn's Mediterranean Restaurant","355","355 S Broadway","Salem","NH","(603) 870-0045","42.7532631639472","-71.2070615054152","Restaurants",
"China Roma","258","258 Broadway","Revere","MA","(781) 289-2670","42.407596","-71.014174","Restaurants",
"Salem Kabob & Pizzeria","401","401 Main St Ste 108","Salem","NH","(603) 870-0018","42.793513","-71.18451","Restaurants",
"Helmand Restaurant","143","143 1st St","Cambridge","MA","(617) 492-4646","42.366451","-71.078084","Restaurants",
"Koullshi","83","83 Main St","Charlestown","MA","(617) 242-6010","42.373922","-71.062762","Restaurants",
"Quisquella Bakery","462","462 Centre St","Jamaica Plain","MA","(617) 522-9117","42.3193164","-71.1115719","Restaurants",
"Mei Ling's","434","434 Salem St Ste A","Medford","MA","(781) 391-5411","42.422904","-71.091831","Restaurants",
"Dublin House","9","9 Stoughton St","Dorchester","MA","(617) 282-2235","42.3167066","-71.0648223","Restaurants",
"Moody's Falafal Palace","25","25 Central Sq","Cambridge","MA","(617) 864-0827","42.365414","-71.104669","Restaurants",
"Pho Lemongrass","239","239 Harvard St","Brookline","MA","(617) 731-8600","42.341174","-71.120825","Restaurants",
"Sushi House","794","794 Elm St","Concord","MA","(978) 369-8856","42.465571","-71.389277","Restaurants",
"Spice Thai Cuisine","24","24 Holyoke St","Cambridge","MA","(617) 868-9560","42.372059","-71.118294","Restaurants",
"Royal East Restaurant","792","792 Main St","Cambridge","MA","(617) 661-1660","42.363076","-71.096908","Restaurants",
"Los Bendecidos","264","264 Hyde Park Ave","Jamaica Plain","MA","(617) 522-2455","42.292548","-71.11752","Restaurants",
"Pho So 1 Randolph","51","51 Memorial Pkwy","Randolph","MA","(781) 961-6500","42.1632917840966","-71.0431831811035","Restaurants",
"Los Pinos Mexican Restaurant","227","227 Revere St","Revere","MA","(781) 629-2262","42.417214","-71.000528","Restaurants",
"Tu Metapan Restaurant","295","295 Bennington St","East Boston","MA","(617) 418-7383","42.378741","-71.028116","Restaurants",
"Rancho Las Pupusas","36","36 2nd St","Chelsea","MA","(617) 884-1893","42.390386","-71.039957","Restaurants",
"Old Havana Restaurant","349","349 Centre St","Jamaica Plain","MA","(617) 477-4248","42.3226401","-71.1067956","Restaurants",
"Taste of Siam","499","499 Main St","Stoneham","MA","(781) 438-4001","42.474322","-71.1010066","Restaurants",
"My Thai Cafe","3","3 Beach St Fl 2","Boston","MA","(617) 451-2395","42.3514555","-71.0625451","Restaurants",
"Green Dragon Tavern","11","11 Marshall St","Boston","MA","(617) 367-0055","42.361489","-71.056834","Restaurants",
"Terra Brasilis","264","264 Waverley St","Framingham","MA","(508) 665-6740","42.278014","-71.410217","Restaurants",
"Central Bakery Inc","732","732 Cambridge St","Cambridge","MA","(617) 547-2237","42.371841","-71.089105","Restaurants",
"Thistle & Shamrock","62","62 Walden St","Cambridge","MA","(617) 492-2522","42.3889874","-71.1247581","Restaurants",
"Commodore Grill","259","259 E Main St","East Hampstead","NH","(603) 378-2155","42.891332","-71.138952","Restaurants",
"Thailand Cafe","161","161 Massachusetts Ave","Arlington","MA","(781) 643-0296","42.4051403","-71.1411117","Restaurants",
"JNJ Turo Turo","219","219 Quincy Ave Unit 33","Quincy","MA","(617) 471-8876","42.2403215","-70.9919302","Restaurants",
"Sun Dynasty","21","21 Memorial Dr","Plymouth","MA","(508) 746-7600","41.960721","-70.668383","Restaurants",
"Wok","180","180 Worcester St","Wellesley Hills","MA","(781) 235-0238","42.31535","-71.244762","Restaurants",
"Xiang Uyu China Bistro","1223","1223 Beacon St","Brookline","MA","(617) 739-0000","42.343106","-71.116775","Restaurants",
"Pao De Acucar Market","57","57 Union Sq","Somerville","MA","(617) 625-0022","42.3798751","-71.0957756","Restaurants",
"Jades Restaurant LLC","4","4 Bourbon St","Peabody","MA","(978) 535-3000","42.5474876","-70.9788639","Restaurant Management",
"Aroma Pizza Ngrill","108","108 Mechanic St Ste 16","Bellingham","MA","(508) 966-3100","42.082571","-71.467147","Restaurants",
"Tudo Na Brasa","414","414 Main St","Woburn","MA","(781) 938-0101","42.4804978","-71.1515983","Restaurants",
"Teriyaki House","32","32 W Broadway","South Boston","MA","(617) 269-2000","42.342717","-71.056374","Restaurants",
"Home Run Cafe","1269","1269 Massachusetts Ave","Dorchester","MA","(617) 288-9262","42.321464","-71.062643","Restaurants",
"InBoston","175","175 Massachusetts Ave","Boston","MA","(617) 982-7118","42.345828","-71.087367","Restaurants",
"J Garden","59","59 Franklin St","Quincy","MA","(617) 770-9898","42.2420516","-71.0038083","Restaurants",
"Bon Me","1","1 Kendall Sq Ste B3105","Cambridge","MA","(617) 945-2615","42.3670663","-71.0905674","Restaurants",
"Snowdaes","1075","1075 Westford St Ste 10","Lowell","MA","(978) 455-0805","42.6300964","-71.3538248","Restaurants",
"Beijing Chinese Dining","1709","1709 Massachusetts Ave","Lexington","MA","(781) 862-2100","42.44733","-71.226486","Restaurants",
"Terra Brasilis Restaurant","94","94 Union Ave","Framingham","MA","(508) 620-9354","42.280208","-71.41815","Restaurants",
"Heng Lay Restaurant Inc","153","153 Liberty St","Lowell","MA","(978) 458-4619","42.6333036","-71.3248244","Restaurants",
"Korean Garden Restaurant","122","122 Harvard Ave","Allston","MA","(617) 562-8989","42.352379","-71.131728","Restaurants",
"Brazil On The Grill","696","696 Crescent St","Brockton","MA","(508) 588-6665","42.081892","-70.991268","Restaurants",
"Thai Sweet Basil","209","209 N Main St Ste 8","Andover","MA","(978) 470-8098","42.665481","-71.144194","Restaurants",
"Sabbs Market Inc","1001","1001 Boston Providence Tpke Ste 2","Norwood","MA","(781) 440-0063","42.1775636","-71.1927323","Restaurants",
"Minas Cafe","1237","1237 Washington St","Norwood","MA","(781) 440-9494","42.1753","-71.2081534","Restaurants",
"Les Restaurant","137","137 Brighton Ave","Allston","MA","(617) 783-2340","42.353126","-71.131271","Restaurants",
"El Jardin Restaurant","15","15 Central Sq","East Boston","MA","(617) 569-6508","42.374334","-71.038652","Restaurants",
"Hennessys","25","25 Union St","Boston","MA","(617) 742-2121","42.365213","-71.049789","Restaurants",
"Sunrise Cuisine","76","76 Middlesex Ave","Somerville","MA","(617) 623-2992","42.3936935","-71.083141","Restaurants",
"Sakura Japan","100","100 Cambridgeside Pl","Cambridge","MA","(617) 252-0882","42.3684293","-71.0764537","Restaurants",
"Nu Flav","1100","1100 Blue Hill Ave","Dorchester Center","MA","(617) 506-7092","42.286947","-71.09023","Restaurants",
"Mary Chung Restaurant","26","26 Landsdowne St Ste 175","Cambridge","MA","(617) 864-1991","42.3608102","-71.0987805","Restaurants",
"New Golden Gate Inc","66","66 Beach St","Boston","MA","(617) 338-7721","42.351403","-71.060047","Restaurants",
"Bubor Cha Cha","45","45 Beach St","Boston","MA","(857) 233-2478","42.351299","-71.060816","Restaurants",
"Simply Khmer Food","26","26 Lincoln St Ste 4","Lowell","MA","(978) 454-6700","42.6315151","-71.3190259","Restaurants",
"Bond","250","250 Franklin St","Boston","MA","(617) 451-1900","42.356359","-71.054759","Restaurants",
"Fury's Public House","1","1 Washington St","Dover","NH","(603) 617-3633","43.1948345","-70.8709493","Restaurants",
"Metapan Restaurant","339","339 Broadway","Chelsea","MA","(617) 887-0484","42.39136","-71.03615","Restaurants",
"La Reina Cafeteria","80","80 Bennington St","East Boston","MA","(617) 567-0034","42.3760992","-71.0361207","Restaurants",
"Greenhills Irish Bakery","780","780 Adams St","Dorchester Center","MA","(617) 825-8187","42.283273","-71.055573","Restaurants",
"Continental Bakery","10","10 Floyd St # 2","Everett","MA","(617) 387-4045","42.413171","-71.063956","Restaurants",
"Keyks","333","333 Acton Rd","Chelmsford","MA","(978) 323-9144","42.570605","-71.378033","Restaurants",
"Coriander Bistro Restaurant","5","5 Post Office Sq","Sharon","MA","(781) 784-2300","42.1237109","-71.1784203","Restaurants",
"Oasis Grill & Restaurant","912","912 Gorham St","Lowell","MA","(978) 452-0833","42.6295646","-71.3079571","Restaurants",
"Mandarin Cuisine","238","238 Highland Ave Ste 4","Needham Heights","MA","(781) 455-8801","42.30382","-71.220882","Restaurants",
"Village Sushi & Grill","14","14 Corinth St","Roslindale","MA","(617) 363-7874","42.286493","-71.1301019","Restaurants",
"Asia Treasures","399","399 High Plain St","Walpole","MA","(508) 668-8989","42.1405853","-71.2210307","Restaurants",
"Lloyds Diner","184","184 Fountain St","Framingham","MA","(508) 879-8750","42.27529","-71.431731","Restaurants",
"Old School House Pub & Restaurant","17","17 School St","Hudson","MA","(978) 568-1300","42.3893068","-71.5699192","Restaurants",
"Aceituna Cafe","605","605 W Kendall St","Cambridge","MA","(617) 252-0702","42.3646404","-71.0818612","Restaurants",
"Cafe Sushi","1105","1105 Massachusetts Ave Ste 3","Cambridge","MA","(617) 492-0434","42.370762","-71.113425","Restaurants",
"New Garden Restaurant","40","40 Chestnut Pl","Needham","MA","(781) 449-1450","42.27569","-71.23866","Restaurants",
"Sushi Express","1038","1038 Beacon St Ste 3","Brookline","MA","(617) 738-5658","42.346102","-71.108626","Restaurants",
"Hong Kong Dragon","68","68 Woodside Ave","Winthrop","MA","(617) 539-0012","42.3741946","-70.986098","Restaurants",
"Eastern Lamejun Bakers Inc","145","145 Belmont St","Belmont","MA","(617) 484-5239","42.3756389","-71.1560931","Restaurants",
"Mandarin Danvers","139","139 Endicott St Ste B1","Danvers","MA","(978) 774-8588","42.551133","-70.933435","Restaurants",
"Restaurante Cesaria","266","266 Bowdoin St","Dorchester","MA","(617) 282-1998","42.3069101","-71.0666588","Restaurants",
"Sichuan Gourmet","271","271 Worcester Rd Ste 2","Framingham","MA","(508) 626-0248","42.298876","-71.405626","Restaurants",
"Taste of Eden Ja-American Restaurant","38","38 Norfolk St","Dorchester Center","MA","(617) 282-0077","42.289166","-71.072765","Restaurants",
"Pho 1","908","908 Main St","Woburn","MA","(781) 932-4780","42.508876","-71.161132","Restaurants",
"Sakura Japan","417","417 Washington St Ste 15","Boston","MA","(617) 695-2338","42.355816","-71.060373","Restaurants",
"Sahara Club & Restaurant","34","34 Bates St","Methuen","MA","(978) 683-9200","42.729467","-71.144534","Restaurants",
"Claddagh Restaurant & Pub","399","399 Canal St","Lawrence","MA","(978) 688-8337","42.7066848","-71.1622215","Restaurants",
"Oasis Cafe & Bakery","377","377 Main St","Medford","MA","(781) 306-9611","42.4050657188957","-71.1080905483367","Restaurants",
"Samba West","1583","1583 Worcester Rd","Framingham","MA","(508) 628-9228","42.297163","-71.47258","Restaurants",
"Pho 1 Waltham","374","374 Moody St","Waltham","MA","(781) 891-6977","42.369788","-71.237015","Restaurants",
"Faiasei King","1504","1504 Hancock St","Quincy","MA","(617) 773-0100","42.2481382","-71.0012228","Restaurants",
"Blue Taleh","15","15 Kearney Sq","Lowell","MA","(978) 453-1112","42.6451769","-71.3072","Restaurants",
"Daikanyama","43","43 Waltham St","Lexington","MA","(781) 860-9388","42.4467567","-71.2280354","Restaurants",
"Guira y Tambora","4014","4014 Washington St","Roslindale","MA","(617) 327-7555","42.291827","-71.122157","Restaurants",
"Singhs Roti Shop","692","692 Columbia Rd Ste 1","Dorchester","MA","(617) 282-7977","42.320212","-71.062456","Restaurants",
"Chacarero","101","101 Arch St Ste 130","Boston","MA","(617) 542-0392","42.354954","-71.059085","Restaurants",
"Zaz Restaurant","1238","1238 River St","Hyde Park","MA","(617) 276-3729","42.2558068","-71.1229909","Restaurants",
"La Frontera Restaurant","290","290 Bennington St Ste 1","East Boston","MA","(617) 569-8600","42.3789957","-71.0285918","Restaurants",
"Dragon Chef","511","511 Broadway","Everett","MA","(617) 387-7900","42.4089255","-71.0533465","Restaurants",
"Irish Village","224","224 Market St","Brighton","MA","(617) 787-5427","42.354847","-71.149702","Restaurants",
"Border Cafe","819","819 Broadway","Saugus","MA","(781) 233-5308","42.4751774","-71.0243795","Restaurants",
"Avocados Mexican Taquerias","372","372 South Ave","Whitman","MA","(781) 447-3232","42.083211","-70.9245408","Restaurants",
"Lucky Dog","129","129 Cabot St","Beverly","MA","(978) 922-4899","42.546094","-70.8796846","Restaurants",
"Molana Restaurants","5","5 Spring St","Watertown","MA","(617) 923-2554","42.365722","-71.1844","Restaurants",
"Eggroll Cafe","110","110 University Ave","Lowell","MA","(978) 970-3411","42.6540622","-71.3276803","Restaurants",
"Cavaleiros Restaurant","573","573 Lawrence St","Lowell","MA","(978) 458-2800","42.633805","-71.302702","Restaurants",
"Chief Wok Restaurant","224","224 N Broadway Ste C7","Salem","NH","(603) 898-6200","42.789606","-71.233706","Restaurants",
"Oasis Restaurant","373","373 Main St","Medford","MA","(781) 396-8337","42.405291","-71.108266","Restaurants",
"Au Beurre Chaud Bakery","721","721 River St","Hyde Park","MA","(617) 364-3066","42.2637766","-71.1024939","Restaurants",
"Cafe Asiana","25","25 Pearl St","Braintree","MA","(781) 843-0883","42.202181","-71.004282","Restaurants",
"Blue Orchid","927","927 High St","Westwood","MA","(781) 320-9688","42.2178187","-71.2253113","Restaurants",
"La Sultana Bakery","40","40 Maverick Sq","East Boston","MA","(617) 568-9999","42.370088","-71.039205","Restaurants",
"West End Strollers","1","1 Faneuil Hall Market Pl","Boston","MA","(617) 720-6020","42.359767226036","-71.053461385707","Restaurants",
"Koto Japanese Grill and Sushi Bar","90","90 Washington St","Salem","MA","(978) 594-8681","42.5219116","-70.896265","Restaurants",
"Lucky Dragon","339","339 S Broadway","Salem","NH","(603) 898-8888","42.754448","-71.20776","Restaurants",
"Green Peapod","557","557 Mount Auburn St","Watertown","MA","(617) 926-8881","42.370158","-71.160255","Restaurants",
"Chengs Wok","184","184 Cambridge St","Burlington","MA","(781) 272-5885","42.511686","-71.200783","Restaurants",
"Oriental Pearl","220","220 Washington St","Brookline","MA","(617) 739-0008","42.3323139","-71.118694","Restaurants",
"El Santaneco","24","24 5th St","Chelsea","MA","(617) 884-5005","42.393257","-71.03493","Restaurants",
"Blue Nile","389","389 Centre St","Jamaica Plain","MA","(617) 522-6453","42.322299","-71.109625","Restaurants",
"Asian Wok Express","324","324 Lafayette Rd","Hampton","NH","(603) 929-6688","42.936936","-70.8386699","Restaurants",
"El Embajador Restaurant","3371","3371 Washington St","Jamaica Plain","MA","(617) 524-6812","42.309096","-71.105137","Restaurants",
"Beverly Jade Inc","277","277 Rantoul St","Beverly","MA","(978) 927-1109","42.5505054","-70.8829979","Restaurants",
"Panela De Barro Restaurant","229","229 Newton St","Waltham","MA","(781) 209-1888","42.369341","-71.230492","Restaurants",
"Shogun","1385","1385 Washington St","West Newton","MA","(617) 965-6699","42.348528","-71.229672","Restaurants",
"Dado Tea","955","955 Massachusetts Ave Ste 4","Cambridge","MA","(617) 497-9061","42.3691547","-71.109828","Restaurants",
"Asia Taste Restaurant","637","637 Lowell St Ste 6","Peabody","MA","(978) 536-2860","42.550477","-71.001841","Restaurants",
"Paddy Kellys","154","154 Washington St Ste A","Peabody","MA","(978) 532-2370","42.5203397","-70.9323837","Restaurants",
"Lelyonnais Restaurant & Catering","416","416 Great Rd","Acton","MA","(978) 263-9068","42.509729","-71.421825","Restaurants",
"Izzys Restaurant & Sub Shop","169","169 Harvard St","Cambridge","MA","(617) 661-3910","42.366292","-71.095583","Restaurants",
"Go Fresh-M","10","10 North St","Medfield","MA","(508) 359-9944","42.1868423","-71.3060483","Restaurants",
"Mandarin Buffett","1100","1100 Revere Beach Pkwy","Chelsea","MA","(617) 889-0056","42.402842","-71.025481","Restaurants",
"Shing Yee Restaurant","1255","1255 Washington St","West Newton","MA","(617) 332-0888","42.3495","-71.225117","Restaurants",
"Asian Taste","207","207 Middlesex Ave","Medford","MA","(781) 393-9398","42.409799","-71.079542","Restaurants",
"Chilli Garden","41","41 Riverside Ave","Medford","MA","(781) 396-8488","42.417685","-71.108431","Restaurants",
"Asmara Restaurant","739","739 Massachusetts Ave","Cambridge","MA","(617) 864-7447","42.366444","-71.105051","Restaurants",
"Sayde's Bar & Grill","136","136 Cluff Crossing Rd","Salem","NH","(603) 890-1032","42.761798","-71.224848","Restaurants",
"Massis Bakery","569","569 Mount Auburn St","Watertown","MA","(617) 924-0537","42.3701556","-71.1599866","Restaurants",
"Sunrise Restaurant","1157","1157 Dorchester Ave","Dorchester","MA","(617) 288-7314","42.311226","-71.058112","Restaurants",
"White Dove Market","59","59 Loring Ave","Salem","MA","(978) 744-3143","42.5022344","-70.8937409","Restaurants",
"Rangzen Tibet Restaurant","24","24 Pearl St","Cambridge","MA","(617) 354-8881","42.364123","-71.102984","Restaurants",
"Delicia's Restaurant","149","149 Stoughton St","Dorchester","MA","(617) 533-8298","42.3146432","-71.0602274","Restaurants",
"Chung-Shin Yuan Inc","183","183 California St","Newton","MA","(617) 964-0111","42.3648529","-71.195755","Restaurants",
"Bao Nation","575","575 Massachusetts Ave","Cambridge","MA","(617) 547-0295","42.365029","-71.102372","Restaurants",
"Island Style","183","183 Washington St","Dorchester","MA","(617) 288-8300","42.3033672","-71.0787618","Restaurants",
"Tropical Island","148","148 Bowdoin St","Dorchester","MA","(617) 265-0310","42.3038573","-71.0711312","Restaurants",
"Webster's Eatery","13","13 Scammell St","Quincy","MA","(617) 479-5459","42.242932","-70.99502","Restaurants",
"Taqueria El Carrizal","254","254 Brighton Ave","Allston","MA","(617) 779-0022","42.3532749","-71.136566","Restaurants",
"Jerusalem Pita","10","10 Pleasant St","Brookline","MA","(617) 739-2400","42.343072","-71.12015","Restaurants",
"Ned Devines","1","1 Faneuil Hall Market Pl","Boston","MA","(617) 248-8800","42.359767226036","-71.053461385707","Restaurants",
"Dah Mee","25","25 Washington St","Natick","MA","(508) 655-3951","42.2852416","-71.3460097","Restaurants",
"La Diferencia Restaurant","192","192 Middlesex St","Lowell","MA","(978) 454-6919","42.6407209","-71.3119283","Restaurants",
"Red Rose Cafe","800","800 Broad St","East Weymouth","MA","(781) 337-3322","42.2161892","-70.9263328","Restaurants",
"Wrapture","280","280 Cabot St","Beverly","MA","(978) 524-7710","42.551082","-70.878644","Restaurants",
"Sato II Restaurant","147","147 Main St","Stoneham","MA","(781) 438-8786","42.493139","-71.100977","Restaurants",
"Bani Restaurant","681","681 Merrimack St","Lowell","MA","(978) 458-6384","42.6485086","-71.3189714","Restaurants",
"Number 1 Noodle House","51","51 Langley Rd","Newton Center","MA","(617) 527-8810","42.330113","-71.192022","Restaurants",
"Ramis","324","324 Harvard St","Brookline","MA","(617) 738-3577","42.343244","-71.123462","Restaurants",
"Pho 2000 Restaurant","198","198 Adams St","Dorchester","MA","(617) 436-1908","42.302245","-71.060002","Restaurants",
"Cavan Cafe","1406","1406 Hyde Park Ave","Hyde Park","MA","(617) 361-3390","42.250608","-71.125756","Restaurants",
"Tangierino Restaurant","83","83 Main St","Charlestown","MA","(617) 242-6009","42.373922","-71.062762","Restaurants",
"Tai Pei Tokyo Cafe","411","411 Main St Apt 302","Stoneham","MA","(617) 625-6666","42.4788493","-71.1007526","Restaurants",
"Lucky Garden","10","10 Haverhill St","Methuen","MA","(978) 681-9312","42.7042918902848","-71.1909256214731","Restaurants",
"La Bonne Maison","367","367 California St # 2","Newton","MA","(617) 923-1131","42.365344","-71.203942","Restaurants",
"Casa Antigua","129","129 Oxford St","Lynn","MA","(781) 584-8240","42.463856","-70.946939","Restaurants",
"Sabor Special Restaurant","83","83 Williams St","Chelsea","MA","(617) 884-8900","42.389881","-71.041515","Restaurants",
"Azama Grill Inc","54","54 Harvard Ave","Allston","MA","(617) 779-0003","42.354357","-71.132245","Restaurants",
"Talk & Wok Cafe","1277","1277 River St","Hyde Park","MA","(617) 361-6888","42.2559694","-71.1242906","Restaurants",
"Mr Dooleys Boston Tavern","77","77 Broad St","Boston","MA","(617) 338-5656","42.3576607","-71.0536408","Restaurants",
"Tango Restaurant","464","464 Massachusetts Ave","Arlington","MA","(781) 443-9000","42.41479","-71.152094","Restaurants",
"Tabrizi Bakery","56","56 Mount Auburn St Ste A","Watertown","MA","(617) 926-0880","42.366336","-71.182411","Restaurants",
"Bamboo House","21","21 Broadway St","Wakefield","MA","(781) 224-0098","42.498036","-71.071382","Restaurants",
"Cafe Asia","860","860 S Franklin St","Holbrook","MA","(781) 961-0008","42.1273497","-71.0100444","Restaurants",
"Hana Sushi","2372","2372 Massachusetts Ave","Cambridge","MA","(617) 868-2121","42.3966399","-71.1298327","Restaurants",
"Punto Rojo","16","16 Bennington St","East Boston","MA","(617) 569-7770","42.375382","-71.038247","Restaurants",
"Divine Merci Restaurant","1296","1296 Blue Hill Ave","Mattapan","MA","(617) 296-1300","42.279338","-71.092764","Restaurants",
"MI Rancho Restaurant","45","45 Meridian St","East Boston","MA","(617) 561-0205","42.3715213","-71.0388269","Restaurants",
"Charlie Chans Restaurant","1270","1270 Main St","Brockton","MA","(508) 559-1776","42.060383","-71.014037","Restaurants",
"West Garden","1890","1890 Centre St","West Roxbury","MA","(617) 469-2288","42.285486","-71.155741","Restaurants",
"Pho Hoa Restaurant","1370","1370 Dorchester Ave","Dorchester","MA","(617) 287-9746","42.3040605","-71.0590719","Restaurants",
"Lowell Portuguese Bakery F","930","930 Gorham St","Lowell","MA","(978) 458-3111","42.6293105","-71.3079597","Restaurants",
"Golden Krust","1614","1614 Blue Hill Ave","Mattapan","MA","(617) 696-6200","42.268842","-71.093464","Restaurants",
"John Good Time Asian Cuisine","379","379 Belmont St","Brockton","MA","(508) 588-8833","42.077267","-71.0356259","Restaurants",
"La Chilindrina LLC","10","10 Central Ave Ste A","Chelsea","MA","(617) 884-0808","42.390405","-71.034848","Restaurants",
"Muqueca Restaurant","1008","1008 Cambridge St","Cambridge","MA","(617) 354-3296","42.3726862456603","-71.0939002507966","Restaurants",
"Highland Creole Cuisine","2","2 Highland Ave","Somerville","MA","(617) 625-8333","42.384384","-71.092609","Restaurants",
"Machu Picchu","307","307 Somerville Ave","Somerville","MA","(617) 628-7070","42.380499","-71.097333","Restaurants",
"Pita Kabob","2","2 Avenue De Lafayette","Boston","MA","(617) 542-7482","42.354002","-71.061034","Restaurants",
"Bani Restaurant","4541","4541 Washington St","Roslindale","MA","(617) 469-0294","42.278344","-71.137197","Restaurants",
"Next Door Cafe","110","110 Brighton Ave","Allston","MA","(617) 254-1122","42.352582","-71.1304093","Restaurants",
"Phnom Penh Restaurant","309","309 Westford St","Lowell","MA","(978) 275-0999","42.635105","-71.327496","Restaurants",
"Senmonorom Restaurant","1671","1671 Middlesex St","Lowell","MA","(978) 275-0024","42.636339","-71.352063","Restaurants",
"Labahia Restaurant","15","15 Newbury St","Lawrence","MA","(978) 975-5655","42.7082776","-71.155395","Restaurants",
"O'Leary's Irish Pub and Restaurant","1010","1010 Beacon St","Brookline","MA","(617) 734-0049","42.346362","-71.107478","Restaurants",
"Lollys Bakery","158","158 Bennington St","East Boston","MA","(617) 567-9461","42.3771533","-71.0333713","Restaurants",
"Dalat Restaurant","475","475 Chelmsford St","Lowell","MA","(978) 453-3303","42.6270991","-71.3229439","Restaurants",
"Yummy Express","21","21 Branch St Unit 5","Lowell","MA","(978) 458-6825","42.6379581","-71.3220862","Restaurants",
"Oriental House Restaurant","560","560 Washington St","Dorchester Center","MA","(617) 282-9329","42.292062","-71.071504","Restaurants",
"Ye Old Cottage Restaurant","403","403 Boston Post Rd","Weston","MA","(781) 893-9810","42.367511","-71.300774","Restaurants",
"Mainha Restaurant Inc","1","1 Memorial Dr Ste 1","Avon","MA","(508) 583-5900","42.116032","-71.029453","Restaurants",
"Imperial Dragon Inc","2","2 Man Mar Dr Unit 1","Plainville","MA","(508) 699-6088","42.009029","-71.305707","Restaurants",
"Maki Sushi","43","43 Main St","Peabody","MA","(978) 854-5426","42.524565","-70.9253841","Restaurants",
"Sahtaine Restaurant","319","319 Merrimack St Ste 1","Methuen","MA","(978) 258-2186","42.743034","-71.130473","Restaurants",
"Lis Asian Gourmet","4","4 Cobbetts Pond Rd Unit 5","Windham","NH","(603) 893-8858","42.792701","-71.305105","Restaurants",
"Nos Casa","475","475 Dudley St Ste A","Roxbury","MA","(617) 606-7060","42.323227","-71.073707","Restaurants",
"Alexs Chimis","358","358 Centre St","Jamaica Plain","MA","(617) 522-5201","42.322297","-71.107548","Restaurants",
"Baraka Cafe","1728","1728 Massachusetts Ave","Cambridge","MA","(617) 868-3951","42.384097","-71.119803","Restaurants",
"Soundbites","704","704 Broadway","Somerville","MA","(617) 623-8338","42.399763","-71.112447","Restaurants",
"Super Buritto Mexican Grill","453","453 Ferry St","Everett","MA","(617) 387-0405","42.418245","-71.050671","Restaurants",
"Cafe Polonia","611","611 Dorchester Ave","South Boston","MA","(617) 269-0110","42.3288216","-71.0571177","Restaurants",
"MI Tierra Restaurant","585","585 Moody St","Waltham","MA","(781) 894-5676","42.366275","-71.238191","Restaurants",
"Cafe Mami","1815","1815 Massachusetts Ave Ste M4","Cambridge","MA","(617) 547-9130","42.387132","-71.118795","Restaurants",
"Golden Garden","63","63 Concord Ave","Belmont","MA","(617) 489-4428","42.3915702","-71.1602317","Restaurants",
"Topacio","120","120 Meridian St","East Boston","MA","(617) 567-9523","42.373481","-71.039248","Restaurants",
"MI Pueblito Restaurant","333","333 Border St","East Boston","MA","(617) 569-3787","42.379032","-71.039895","Restaurants",
"Los Arrieros","13","13 Meridian St","East Boston","MA","(617) 569-1666","42.370601","-71.038787","Restaurants",
"P & R Ice Cream","1284","1284 Blue Hill Ave","Mattapan","MA","(617) 296-0922","42.279781","-71.092647","Restaurants",
"Cafe Jaffa","48","48 Gloucester St Ste 1","Boston","MA","(617) 536-0230","42.348667","-71.084132","Restaurants",
"Family Fare Restaurant","474","474 Lowell St Ste 11","Peabody","MA","(978) 536-9049","42.5407793","-70.9734787","Restaurants",
"Shawarma King Restaurant II","1383","1383 Beacon St","Brookline","MA","(617) 731-6035","42.341146","-71.12411","Restaurants",
"Oriental Express","8","8 W Water St","Rockland","MA","(781) 871-3600","42.1267656","-70.9152425","Restaurants",
"Mirage Inc","220","220 Lynnway","Revere","MA","(781) 286-3310","42.4412033268736","-70.9670242856223","Restaurants",
"Miami Restaurant","381","381 Centre St","Jamaica Plain","MA","(617) 522-4644","42.3223709","-71.109159","Restaurants",
"Roksana","133","133 Mount Auburn St","Watertown","MA","(617) 393-2229","42.367828","-71.178729","Restaurants",
"Genki Enterprises Inc","202","202 Legacy Pl","Dedham","MA","(781) 461-8889","42.2313037","-71.1764163","Restaurants",
"Red Rose Restaurant","716","716 Middlesex St Ste 1","Lowell","MA","(978) 452-5400","42.637815","-71.3208049","Restaurants",
"Delicias Paisas Bakery","24","24 Pleasant St","Lowell","MA","(978) 970-5555","42.6412327449923","-71.3006760597701","Restaurants",
"Polonus European Deli & Icecream","176","176 Essex St","Salem","MA","(978) 740-3203","42.5218533","-70.8935194","Restaurants",
"Brazilian Stop Market","299","299 Salem St","Medford","MA","(781) 391-8111","42.4209727","-71.0981091","Restaurants",
"P & P Soul Food & BBQ","880","880 Main St","Brockton","MA","(508) 427-9339","42.068195","-71.016937","Restaurants",
"Chieftain Pub & Restaurant","23","23 Washington St","Plainville","MA","(508) 643-9031","42.002625","-71.324965","Restaurants",
"Yoma Burmese Restaurant","5","5 N Beacon St","Allston","MA","(617) 783-1372","42.353744","-71.137596","Restaurants",
"Neighborhood Restaurant & Bakery","25","25 Bow St","Somerville","MA","(617) 628-2151","42.381588","-71.09734","Restaurants",
"Zabb Elee","586","586 Westford St","Lowell","MA","(978) 441-0014","42.6336084","-71.337194","Restaurants",
