Business Name,Physical Address Number,Physical Address,Physical City,Physical State,Phone,Latitude,Longitude,Primary SIC Description,
"Central Street Cafe","186","186 E Central St","Natick","MA","(508) 647-0200","42.290062","-71.3294","Restaurants",
"Mitty's Big Beef & Breakfast","9","9 W Main St","Newton Junction","NH","(603) 974-1629","42.86355","-71.06185","Restaurants",
"Watermark Doughnut Co","370","370 Dorchester Ave","South Boston","MA","(617) 464-3880","42.3358041","-71.0569017","Restaurant Management",
"Einstein Bros Bagels","415","415 South St","Waltham","MA","(781) 736-2150","42.3668835","-71.2600337","Bagels Stores",
"Mike & Pattys","12","12 Church St","Boston","MA","(617) 423-3447","42.348461","-71.067892","Restaurants",
"Peachs & Cream","311","311 Broadway","Chelsea","MA","(617) 889-1900","42.391122","-71.0364954","Restaurants",
"Aragosta Bar & Bistro","3","3 Battery Wharf","Boston","MA","(617) 994-9001","42.366863","-71.051341","Restaurants",
"Bobby C's Ristorante","20","20 Main St","Melrose","MA","(781) 662-5472","42.440899","-71.0684964","Restaurants",
"Cobblestone Cafe","227","227 Hanover St","Boston","MA","(857) 263-8057","42.3629898","-71.0550907","Restaurants",
"Blueberry Muffin","12","12 Village Grn S","Plymouth","MA","(508) 927-4566","41.8800552765294","-70.5993201732666","Restaurants",
"Martin's Restaurant","205","205 North Ave","Abington","MA","(781) 878-1915","42.1278132","-70.942203","Restaurants",
"Nellie Rose Restaurant","444","444 Centre St","Middleboro","MA","(774) 419-3145","41.893203","-70.917234","Restaurants",
"Bruegger's Bagels","211","211 Lincoln St Ste 5","Hingham","MA","(781) 740-4871","42.249381","-70.906508","Bagels Stores",
"Einstein Bros Bagels","44","44 Main St Ste 2","Wayland","MA","(508) 655-6420","42.3168041","-71.3639355","Bagels Stores",
"Bloc 11 Cafe","11","11 Bow St","Somerville","MA","(617) 623-0000","42.380841","-71.0967","Restaurants",
"Reds Sandwich Shop","15","15 Central St","Salem","MA","(978) 745-3527","42.521114","-70.893372","Restaurants",
"Carleens Coffee Shop","207","207 S Broadway","Lawrence","MA","(978) 682-3466","42.6937982","-71.1624338","Restaurants",
"Mcgolf Cafe & Creamery","150","150 Bridge St","Dedham","MA","(781) 326-5999","42.26328","-71.176997","Restaurants",
"Uncle Charlies","1496","1496 Main St","South Weymouth","MA","(781) 337-3889","42.153063","-70.954787","Restaurants",
"Silver Slipper Restaurant","2387","2387 Washington St","Roxbury","MA","(617) 442-4853","42.329222","-71.085074","Restaurants",
"Barry's Village Deli","6","6 Windsor Rd","Waban","MA","(617) 527-9773","42.3266431","-71.2309494","Restaurants",
"Marina Donuts Inc","765","765 Main St","Haverhill","MA","(978) 374-7580","42.7976416","-71.0882613","Restaurants",
"Crema Cafe","27","27 Brattle St","Cambridge","MA","(617) 876-2700","42.3736376","-71.1206941","Restaurants",
"Toast of The Town","348","348 N Main St","Randolph","MA","(781) 961-3883","42.1679433","-71.0465332","Restaurants",
"Calas","7","7 Beach St","Manchester","MA","(978) 525-3304","42.5747788","-70.7703526","Restaurants",
"Arties Place","28","28 Split Rock Rd","Lynn","MA","(978) 531-0069","42.505707","-70.989845","Restaurants",
"Lincolns Landing","156","156 Humphrey St","Swampscott","MA","(781) 593-5565","42.467989","-70.916533","Restaurants",
"Water Street Cafe","25","25 Water St","Plymouth","MA","(508) 746-2050","41.9555227","-70.6612792","Restaurants",
"Einstein Bros Bagels","40","40 Drum Hill Rd","Chelmsford","MA","(978) 441-2553","42.625044","-71.360648","Bagels Stores",
"Cancun Mexican Family Restaurant","145","145 Main St","Kingston","MA","(781) 585-0060","41.98878","-70.718696","Restaurants",
"Lindas Breakfast Place","920","920 Lafayette Rd","Seabrook","NH","(603) 474-2200","42.902478","-70.868049","Restaurants",
"Station 5 Grille","17","17 Watson St","Natick","MA","(508) 653-5758","42.2815314804981","-71.3779377639873","Restaurants",
"Saltwater Diner","512","512 Nantasket Ave","Hull","MA","(781) 925-9099","42.282393","-70.873221","Restaurants",
"Coda Kitchen & Bar","329","329 Columbus Ave Ste 1","Boston","MA","(617) 536-2632","42.34627","-71.075055","Restaurants",
"Andover Deli & Pizza","22","22 Andover St","Andover","MA","(978) 470-1492","42.645306","-71.153099","Restaurants",
"J & M Diner","50","50 Worcester Rd Ste 1","Framingham","MA","(508) 875-7811","42.2990216869199","-71.3949159165949","Restaurants",
"IHOP","16","16 Eliot St Ste 18","Cambridge","MA","(617) 354-0999","42.372072","-71.121484","Restaurants",
"Cafe Mirror","362","362 Washington St","Brighton","MA","(617) 779-9662","42.348997","-71.153671","Restaurants",
"Willow Rest","1","1 Holly St","Gloucester","MA","(978) 283-2417","42.6423245","-70.6700862","Restaurants",
"Mothers Pizza","524","524 Franklin St","Melrose","MA","(781) 665-2041","42.468642","-71.0692739","Restaurants",
"Cindys Pizza & Subs","653","653 Humphrey St","Swampscott","MA","(781) 599-0358","42.468533","-70.89892","Restaurants",
"Andyman Dessert & Baking Co","40","40 Hillside Ave","Amesbury","MA","(978) 388-4008","42.845631","-70.93633","Restaurants",
"Depasquales at Night Cap Corner","339","339 River St","West Newton","MA","(617) 916-1842","42.357967","-71.239305","Restaurants",
"Heavenly Donuts","579","579 Main St","Wilmington","MA","(978) 447-5378","42.542947","-71.169103","Restaurants",
"Oat Shop","22","22 College Ave # A","Somerville","MA","(617) 996-6581","42.3973368764968","-71.1219887215228","Restaurants",
"Bruegger's Bagels","1876","1876 Massachusetts Ave","Cambridge","MA","(617) 576-6248","42.388247","-71.119738","Bagels Stores",
"Bruegger's Bagels","667","667 Vfw Pkwy","Chestnut Hill","MA","(617) 327-6465","42.2947404217237","-71.1603555069724","Bagels Stores",
"Einstein Bros Bagels","259","259 Centre St","Newton","MA","(617) 332-3704","42.3589706","-71.1854044","Bagels Stores",
"Einstein Bros Bagels","725","725 Commonwealth Ave","Boston","MA","(617) 353-6638","42.3505058","-71.1073604","Bagels Stores",
"Prime Deli Inc","580","580 South St","Waltham","MA","(781) 893-4344","42.3606459","-71.2613811","Restaurants",
"Brooklyn Bagel Restaurant","11","11 Manchester Rd Unit 4","Derry","NH","(603) 432-3300","42.896617","-71.329542","Restaurants",
"Persys Place","3198","3198 Cranberry Hwy","East Wareham","MA","(508) 322-7166","41.750423","-70.628473","Restaurants",
"Benedicts Grill","176","176 S Main St","Rochester","NH","(603) 330-0665","43.2992200459216","-70.9675277455614","Restaurants",
"Hi-Tide","480","480 Shirley St","Winthrop","MA","(617) 846-7792","42.3726287","-70.9708445","Restaurants",
"Gourmet Cafe","245","245 Main St","Brockton","MA","(508) 580-0966","42.0802897","-71.0204431","Restaurants",
"Lee Circle Grocery","87","87 Calef Hwy","Lee","NH","(603) 868-3040","43.1509602074025","-71.0058502592388","Restaurants",
"Bruegger's Bagels","158","158 Great Rd","Bedford","MA","(781) 778-2927","42.4911957","-71.2738411","Bagels Stores",
"Mariposa Bakery","424","424 Massachusetts Ave","Cambridge","MA","(617) 876-6500","42.3633263","-71.1007395","Restaurants",
"Good Days Restaurant","99","99 S Main St","West Bridgewater","MA","(508) 584-0077","42.0167254","-71.0031723","Restaurants",
"Morning Glories Bakery","52","52 Country Way","Scituate","MA","(781) 545-3400","42.1798541","-70.7477287","Restaurants",
"Cookie Time Bakery","1373","1373 Massachusetts Ave","Arlington","MA","(781) 646-0121","42.4246253","-71.1841903","Restaurants",
"Cup 2 Cafe","3175","3175 Cranberry Hwy","East Wareham","MA","(508) 743-0410","41.751393","-70.632377","Restaurants",
"Bruegger's Bagels","211","211 Congress St Ste 2","Boston","MA","(617) 423-7119","42.3546523","-71.054807","Bagels Stores",
"Flav's Red Skiff","15","15 Mount Pleasant St","Rockport","MA","(978) 546-7647","42.6534001","-70.612143","Restaurants",
"Crown Cafe","106","106 Main St","Watertown","MA","(617) 923-9219","42.3669164","-71.1870921","Restaurants",
"Fast Eddies Dinner","320","320 Lafayette Rd","Hampton","NH","(603) 926-2314","42.937211","-70.838641","Restaurants",
"CJ's Northside Grill","911","911 Edgell Rd","Framingham","MA","(508) 877-5900","42.3301067287858","-71.4358067884307","Restaurants",
"Espresso Love","33","33 Broad St Lbby 2","Boston","MA","(857) 284-7462","42.358429","-71.054499","Restaurants",
"Petes Bluebird","93","93 Mendon St","Bellingham","MA","(508) 966-9717","42.087148","-71.485383","Restaurants",
"Sunnyside Diner","639","639 Broadway","Lawrence","MA","(978) 687-9057","42.717448","-71.178229","Restaurants",
"Big Bean Breakfast Cafe","118","118 Main St","Newmarket","NH","(603) 659-8600","43.0789922082896","-70.9364508924592","Restaurants",
"Bagel World III Bakery & Deli","323","323 Main St","Reading","MA","(781) 942-2442","42.5174523","-71.1030663","Restaurants",
"Heavn'ly","592","592 Merrimack Ave","Dracut","MA","(978) 710-7620","42.6590965","-71.2633613","Restaurants",
"Bruegger's Bagels","600","600 Main St","Winchester","MA","(781) 721-2204","42.453604","-71.137827","Bagels Stores",
"Chucks Restaurant","68","68 Maple St","Danvers","MA","(978) 774-9714","42.566958","-70.937173","Restaurants",
"Top Donut","603","603 Bridge St","Lowell","MA","(978) 735-4077","42.6528768051796","-71.3023496150928","Restaurants",
"Toast","121","121 Nantasket Ave Ste 5","Hull","MA","(781) 925-5221","42.2666696","-70.8503966","Restaurants",
"McKays Breakfast & Lunch","144","144 Franklin St","Quincy","MA","(617) 773-0099","42.2388342","-71.0030938","Restaurants",
"Piro' Bakery & Pizzeria","300","300 Merrimack St Ste 3","Methuen","MA","(978) 686-1872","42.742171","-71.131946","Restaurants",
"Zacharys Breakfast & Lunch","1778","1778 Washington St","Stoughton","MA","(781) 297-7510","42.096965","-71.095648","Restaurants",
"Jakes Restaurant & Coffee Shop","30","30 Main St","Marlborough","MA","(508) 480-0414","42.347086","-71.5439","Restaurants",
"Cafe Espresso of Portsmouth","800","800 Islington St","Portsmouth","NH","(603) 334-3407","43.0682479","-70.771387","Restaurants",
"Bagel World Bakery & Deli","10","10 Sylvan St Ste 3","Peabody","MA","(978) 532-7151","42.5468722","-70.9457817","Restaurants",
"Blueberry Muffin","2240","2240 State Rd Ste 4","Plymouth","MA","(508) 888-9444","41.821815","-70.550102","Restaurants",
"Al Gauron Luncheonette","1","1 Ocean Blvd","Hampton","NH","(603) 926-0595","42.8976224550904","-70.8163368754232","Restaurants",
"Bettys Kitchen","164","164 Lafayette Rd","North Hampton","NH","(603) 964-9870","42.991565","-70.819081","Restaurants",
"Brooklyn Water Bagles","341","341 Cochituate Rd","Framingham","MA","(508) 875-0007","42.301991","-71.40159","Restaurants",
"The Connection Cafe","40","40 Union St","Holbrook","MA","(781) 885-7813","42.1552613","-71.0100054","Restaurants",
"Rifrullo","147","147 Cypress St","Brookline","MA","(617) 505-6727","42.32964","-71.126227","Restaurants",
"Bagelsaurus","1796","1796 Massachusetts Ave","Cambridge","MA","(857) 285-6103","42.3859685","-71.1196156","Restaurants",
"Kristins Breakfast & Lunch","349","349 Washington St","Braintree","MA","(781) 843-2022","42.220506","-71.004143","Restaurants",
"Harrys All American Breakfast","1420","1420 Centre St","Roslindale","MA","(617) 327-9256","42.2937198061195","-71.1365696518042","Restaurants",
"IHOP","17","17 Edgell Rd","Framingham","MA","(508) 270-2694","42.3005205","-71.4336433","Restaurants",
"Zoes","1105","1105 Massachusetts Ave Ste 7","Cambridge","MA","(617) 495-0055","42.370762","-71.113425","Restaurants",
"Breakfast Nook","3147","3147 Cranberry Hwy","East Wareham","MA","(508) 759-5950","41.752569","-70.635302","Restaurants",
"Muffin Shop","126","126 Washington St Ste 1","Marblehead","MA","(781) 631-8223","42.50426","-70.850173","Restaurants",
"Hollow Cafe","194","194 Main St Ste 6","Amesbury","MA","(978) 388-5460","42.851976","-70.931409","Restaurants",
"Oasis Cafe & Bakery","377","377 Main St","Medford","MA","(781) 306-9611","42.4050657188957","-71.1080905483367","Restaurants",
"Sunrise Breakfast","528","528 Washington St","Norwood","MA","(617) 515-2043","42.1955688","-71.1996217","Restaurants",
"Elis Place","267","267 Merrimack St","Lawrence","MA","(978) 687-7986","42.7025942","-71.1496045","Restaurants",
"Teddys Kitchen","462","462 Common St","Belmont","MA","(617) 484-9822","42.3809212","-71.1745201","Restaurants",
"Charlies Deli Inc","366","366 S Main St","Sharon","MA","(781) 784-5842","42.1076674","-71.1983779","Restaurants",
"Franz's Food","46","46 Main St","Durham","NH","(603) 868-3800","43.1343013","-70.9258603","Restaurants",
"Deli House","48","48 Congress St","Salem","MA","(978) 745-5900","42.5178164","-70.8894915","Restaurants",
"Tremont Mill Pond Diner","2571","2571 Cranberry Hwy","Wareham","MA","(508) 295-9688","41.767015","-70.724209","Restaurants",
"Hammersmith Family Restaurant","330","330 Central St","Saugus","MA","(781) 233-8089","42.462723","-71.009379","Restaurants",
"New Baker Street Market Deli","419","419 Baker St","West Roxbury","MA","(617) 327-3080","42.284405","-71.169554","Restaurants",
"Derry Diner","29","29 Crystal Ave","Derry","NH","(603) 434-6499","42.887027","-71.326387","Restaurants",
"Brothers Deli","41","41 Market St","Lynn","MA","(781) 581-3363","42.4632787","-70.9504047","Restaurants",
"Windham Juction Country Store","128","128 N Lowell Rd","Windham","NH","(603) 434-7467","42.8422","-71.299275","Restaurants",
"Skillet Cafe Inc","119","119 Main St","Weymouth","MA","(781) 660-4294","42.2034733","-70.956341","Restaurants",
"Colbys Breakfast & Lunch","105","105 Daniel St","Portsmouth","NH","(603) 436-3033","43.077447","-70.755582","Restaurants",
"Sugar Magnolias","112","112 Main St","Gloucester","MA","(978) 281-5310","42.6126735","-70.663709","Restaurants",
"Cracker Barrel Old Country Store","613","613 Main St","Hingham","MA","(781) 749-5001","42.215443","-70.885123","Restaurants",
"Thai Basil Restaurant","132","132 Newbury St Ste B","Boston","MA","(617) 578-0089","42.350966","-71.0767058","Restaurants",
"Theos Restaurant","122","122 W Main St Apt 9","Georgetown","MA","(978) 352-6171","42.729586","-70.99737","Restaurants",
"Cafe Costa Del Sol","366","366 Broadway","Revere","MA","(781) 485-0555","42.40964","-71.012751","Restaurants",
"Boyles Market","64","64 Broadway","Arlington","MA","(781) 646-1188","42.408714","-71.137742","Restaurants",
"Bagel Grounds","2","2 Waldron Ct","Dover","NH","(603) 343-4285","43.196266","-70.8748618","Restaurants",
"Parthenon Restaurant","30","30 N Main St","Randolph","MA","(781) 986-8446","42.163498","-71.042242","Restaurants",
"Sunnyside Up","400","400 Bridge St","North Weymouth","MA","(781) 340-6491","42.243203","-70.950064","Restaurants",
"Early American Restaurant","1054","1054 Hancock St","Quincy","MA","(617) 328-8225","42.256381","-71.007025","Restaurants",
"Zeke's Place","66","66 E Main St","Gloucester","MA","(978) 283-7817","42.614467","-70.647751","Restaurants",
"Moogys Sandwich Shop","154","154 Chestnut Hill Ave","Brighton","MA","(617) 254-8114","42.341551","-71.1542599","Restaurants",
"Sammy JS Cafe","144","144 Main St","Salem","NH","(603) 894-5395","42.7819689","-71.225576","Restaurants",
"Classic Cafe","1313","1313 Massachusetts Ave","Arlington","MA","(781) 646-7871","42.4244282","-71.1825008","Restaurants",
"Matildas","1","1 Crawford St","Watertown","MA","(617) 926-0700","42.367875","-71.155307","Restaurants",
"Knotty Pine Restaurant","295","295 Auburn St","Auburndale","MA","(617) 527-9864","42.3468019","-71.2472161","Restaurants",
"Einstein Bros Bagels","376","376 Hale St","Beverly","MA","(978) 816-7621","42.5512167","-70.8397357","Bagels Stores",
"Bruegger's Bagels","1","1 W 7th St","South Boston","MA","(617) 367-4295","42.3379245509318","-71.0567401180582","Bagels Stores",
"Bruegger's Bagels","667","667 V F","West Roxbury","MA","(617) 327-4007","42.27776","-71.15544","Bagels Stores",
"North Street Grille","229","229 North St","Boston","MA","(617) 720-2010","42.363395","-71.052521","Restaurants",
"All American Diner","60","60 Court St","Plymouth","MA","(508) 747-4763","41.9584801","-70.6678747","Restaurants",
"Cafe Sorelli","130","130 New Boston St Ste 105","Woburn","MA","(781) 937-9494","42.506337","-71.145672","Restaurants",
"Dans Place","200","200 W Main St Ste 2","Ayer","MA","(978) 772-6953","42.554856","-71.604503","Restaurants",
"BLT's","176","176 Broad St","Lynn","MA","(781) 598-9284","42.462607","-70.940501","Restaurants",
"Renees Cafe","198","198 Holland St","Somerville","MA","(617) 623-2727","42.401612990394","-71.126634785501","Restaurants",
"Beach Street Cafe","35","35 Beach St","Manchester","MA","(978) 704-9571","42.5738076","-70.7705108","Restaurants",
"Belly Buster Diner","306","306 Boston Rd Ste 10","North Billerica","MA","(978) 667-7072","42.573502","-71.278","Restaurants",
"Weinbergs Bakery","519","519 Nantasket Ave","Hull","MA","(781) 773-1009","42.282625","-70.8738697","Restaurants",
"Jimmys Broad Street Diner","122","122 Broad St","Weymouth","MA","(781) 337-6620","42.217001","-70.961385","Restaurants",
"Uncommon Grounds","575","575 Mount Auburn St","Watertown","MA","(617) 924-9625","42.370192","-71.159404","Restaurants",
"Ideal Sub Shop","522","522 Dudley St","Roxbury","MA","(617) 442-1560","42.32233","-71.072449","Restaurants",
"Marsh View Cafe","155","155 Bridge Rd","Salisbury","MA","(978) 465-1199","42.820019","-70.8668871","Restaurants",
"Busy Bee Restaurant","1046","1046 Beacon St","Brookline","MA","(617) 566-8733","42.345964","-71.1089329","Restaurants",
"Cafe Delite","82","82 Jefferson St","Winthrop","MA","(617) 539-1535","42.3747113153906","-70.9860651642567","Restaurants",
"Broken Yolk Restaurant","251","251 Broadway Ste 5","Malden","MA","(781) 397-0628","42.431848","-71.039299","Restaurants",
"Rang Indian Restaurant","5","5 Central Sq","Stoneham","MA","(781) 438-8200","42.4791258087326","-71.0997632305386","Restaurants",
"Bruegger's Bagels","496","496 Main St","Melrose","MA","(781) 665-1913","42.455249","-71.065485","Bagels Stores",
"Sophias Breakfast & Lunch","39","39 Market St","Ipswich","MA","(978) 356-4554","42.678943","-70.839698","Restaurants",
"Renaissance Cafe","45","45 Billings Rd","Quincy","MA","(617) 471-0004","42.2733904","-71.0250761","Restaurants",
"Aroma Cafe","607","607 Main St","Reading","MA","(781) 942-9601","42.5236735","-71.1026545","Restaurants",
"Windward Grille Restaurant","109","109 Eastern Ave","Essex","MA","(978) 768-0050","42.63076","-70.760224","Restaurants",
"Dream Diner","384","384 Middlesex Rd","Tyngsboro","MA","(978) 649-7097","42.691036","-71.433992","Restaurants",
"Emmas Breakfast","858","858 Washington St","Dedham","MA","(617) 328-3337","42.233731","-71.183122","Restaurants",
"Purple Rooster Cafe","105","105 South St Unit D","Plainville","MA","(508) 316-1550","42.0037421","-71.3351918","Restaurants",
"Fritz Lounge","26","26 Chandler St","Boston","MA","(617) 482-4428","42.346952","-71.070564","Restaurants",
"Amber Road Cafe","635","635 Washington St Ste 1","Canton","MA","(339) 237-3925","42.1540256","-71.1456904","Restaurants",
"Antoines Pastry Shop","317","317 Watertown St","Newton","MA","(617) 527-9193","42.361116","-71.199469","Restaurants",
"Murphs Place","58","58 Broadway","Norwood","MA","(781) 255-0993","42.191773","-71.198998","Restaurants",
"Dracut Family Diner","1734","1734 Lakeview Ave Ste 10","Dracut","MA","(978) 674-9970","42.678376","-71.342202","Restaurants",
"Maries Restaurant","85","85 Beach Rd","Salisbury","MA","(978) 462-0911","42.839466","-70.845381","Restaurants",
"Dempseys Muffins Bagels & Breakfast","64","64 Lambert St","Medford","MA","(781) 396-7723","42.423466","-71.091102","Restaurants",
"Fishermans Restaurant","870","870 East St","Dedham","MA","(781) 326-0412","42.232559","-71.159845","Restaurants",
"Nicks Deli","750","750 Washington Ave Ste 4","Revere","MA","(781) 284-8421","42.429675","-71.022947","Restaurants",
"Finagle-A-Bagel","77","77 Rowe St Ste 100","Auburndale","MA","(617) 726-1111","42.3476127534338","-71.241845912661","Restaurants",
"Java's","22","22 Main St","Natick","MA","(508) 650-0603","42.2850340191743","-71.3473896248033","Restaurants",
"KBS Bagels","72","72 Kings Hwy","Hampton","NH","(603) 926-1877","42.931225","-70.799121","Restaurants",
"Liberty Diner","1003","1003 Massachusetts Ave","Boston","MA","(617) 442-9262","42.328064","-71.068309","Restaurants",
"First Stop Coffee Shop","2084","2084 Ocean St","Marshfield","MA","(781) 834-3991","42.09288","-70.714028","Restaurants",
"Bangkok Cafe","10","10 Foxboro Blvd Ste 210","Foxboro","MA","(508) 543-8424","42.0368769673855","-71.234819441824","Restaurants",
"Grill & I","186","186 Washington St","Weymouth","MA","(781) 337-8678","42.216768","-70.963761","Restaurants",
"Wood Road Deli","66","66 Wood Rd","Braintree","MA","(781) 356-6325","42.2256","-71.034252","Restaurants",
"Sweet Touch Cafe","241","241 Cambridge St","Cambridge","MA","(617) 491-4119","42.371201","-71.0799701","Restaurants",
"Sandwich Exchange","16","16 Upton Dr Unit 7","Wilmington","MA","(978) 657-0457","42.592154","-71.150565","Restaurants",
"Talk of The Town Diner","11","11 N Beacon St","Watertown","MA","(617) 923-2369","42.364851","-71.183176","Restaurants",
"La Chilindrina LLC","10","10 Central Ave Ste A","Chelsea","MA","(617) 884-0808","42.390405","-71.034848","Restaurants",
"Common Cafe & Patisserie","637","637 Washington St","Norwood","MA","(781) 762-2811","42.1940116","-71.2011935","Restaurants",
"Bobolas Family Restaurant","1420","1420 Lakeview Ave","Dracut","MA","(978) 957-0065","42.672485","-71.33217","Restaurants",
"Bohemian Coffee House","132","132 W Emerson St","Melrose","MA","(781) 979-0005","42.4590032","-71.0690843","Restaurants",
"Looking Glass","56","56 South St","Wrentham","MA","(508) 384-2820","42.0661823","-71.3289699","Restaurants",
"Buttermilk Baking Co","9","9 Liberty St Unit 1","Newburyport","MA","(978) 499-8278","42.8112725","-70.8691871","Restaurants",
"Omelette Headquarters Inc","57","57 Water St","Wakefield","MA","(781) 224-3999","42.502377","-71.067757","Restaurants",
"Kugels Deli","855","855 Worcester Rd","Framingham","MA","(508) 620-1300","42.3004362","-71.4319207","Restaurants",
"Brookside Cafe","1260","1260 Washington St Ste 1","Norwood","MA","(781) 762-7399","42.1737905","-71.2078789","Restaurants",
"Supreme Coffee & Donuts","1284","1284 Main St","Brockton","MA","(508) 584-0010","42.0600140069691","-71.0140335588734","Restaurants",
"Daybreak Family Restaurant","337","337 W Center St","West Bridgewater","MA","(508) 583-5341","42.016824","-71.0280329","Restaurants",
"Johnny DS Breakfast Place","31","31 Central St","East Bridgewater","MA","(508) 378-4702","42.032246","-70.959081","Restaurants",
"Rhythm N Wraps","1096","1096 Commonwealth Ave","Boston","MA","(617) 566-4144","42.3517937","-71.1242616","Restaurants",
"Supreme Kitchen","233","233 Highland Ave","Somerville","MA","(617) 628-4440","42.390808","-71.108773","Restaurants",
"Andy's Diner","2030","2030 Massachusetts Ave","Cambridge","MA","(617) 497-1444","42.390593","-71.122092","Restaurants",
"Qing Dao Garden Restaurant","2382","2382 Massachusetts Ave","Cambridge","MA","(617) 492-7540","42.396814","-71.1298769","Restaurants",
"Twin Do-Nuts","501","501 Cambridge St","Allston","MA","(617) 254-9421","42.3535327","-71.138008","Restaurants",
"Jacks Subs & Takeout","100","100 Liberty St","Danvers","MA","(978) 774-6566","42.559388","-70.922275","Restaurants",
"Peddlers Daughter","45","45 Wingate St","Haverhill","MA","(978) 372-9555","42.773803","-71.084976","Restaurants",
"Marikas Breakfast & Lunch","199","199 Cabot St","Beverly","MA","(978) 927-1768","42.5480165","-70.8784826","Restaurants",
"Two Sisters Restaurant","27","27 Washington St","Gloucester","MA","(978) 281-3378","42.6123955","-70.6669531","Restaurants",
"Nick's Restaurant","1066","1066 Washington St","Norwood","MA","(781) 769-9449","42.1795963","-71.2049187","Restaurants",
"Super Buritto Mexican Grill","453","453 Ferry St","Everett","MA","(617) 387-0405","42.418245","-71.050671","Restaurants",
"Wilsons Diner Inc","507","507 Main St Ste 1","Waltham","MA","(781) 899-0760","42.377293","-71.231013","Restaurants",
"Cappas Track Side Kitchen","1","1 Grove St","Melrose","MA","(781) 662-7200","42.4527939263631","-71.0689869471028","Restaurants",
"Long Branch Restaurant","65","65 Main St","Raymond","NH","(603) 895-4272","43.036002","-71.182945","Restaurants",
"Weston Road Cafe","336","336 Weston Rd","Wellesley","MA","(781) 235-1116","42.3065451967667","-71.3141880643707","Restaurants",
"Stephys Kitchen","41","41 Beckford St","Beverly","MA","(978) 921-6393","42.558046","-70.881922","Restaurants",
"Charlies Roast Beef","152","152 S Main St","Middleton","MA","(978) 777-5993","42.584407","-71.0055493","Restaurants",
"Carmens Cafe Nicole","114","114 Water St","Plymouth","MA","(508) 747-4343","41.9601088","-70.6660466","Restaurants",
"New Yorker Diner","39","39 Mount Auburn St","Watertown","MA","(617) 924-9772","42.365922","-71.18256","Restaurants",
"Medway Restaurant","102","102 Main St","Medway","MA","(508) 533-7466","42.1513456","-71.4149677","Restaurants",
"Commons Eatery & Cafe","20","20 Central St","Foxboro","MA","(508) 543-4432","42.0639307","-71.2491524","Restaurants",
"Cafe Rustica","356","356 Beacon St","Somerville","MA","(617) 491-8300","42.3856646","-71.1157229","Restaurants",
"Last Corner Restaurant","49","49 High St","Reading","MA","(781) 944-0340","42.522323","-71.107666","Restaurants",
"Pawtucketville Diner","369","369 Mammoth Rd","Lowell","MA","(978) 452-1141","42.656914","-71.341109","Restaurants",
"Brounch","59","59 E Springfield St","Boston","MA","(617) 247-8100","42.3354687","-71.0746599","Restaurants",
"Westbury Restaurant","1836","1836 Centre St","West Roxbury","MA","(617) 469-8186","42.286412","-71.153942","Restaurants",
"Jimmys Family Restaurant","279","279 Cambridge St Ste 15","Burlington","MA","(781) 270-6803","42.515284","-71.206092","Restaurants",
"Blue Lobster Grill","15","15 Dock Sq","Rockport","MA","(978) 546-9990","42.6587856","-70.6166316","Restaurants",
"Diner In The Park","340","340 W Cummings Park","Woburn","MA","(781) 932-7400","42.498419","-71.126509","Restaurants",
"Brookline Lunch","9","9 Brookline St","Cambridge","MA","(617) 354-2983","42.3638771","-71.1017155","Restaurants",
"Leggos","120","120 N Franklin St Ste 1","Holbrook","MA","(781) 961-2475","42.1571196","-71.0084735","Restaurants",
"St Paul's Soup Kitchen","273","273 Summer St","Lowell","MA","(978) 758-9186","42.6388951","-71.3135587","Restaurants",
"Stone Church Music Club LLC","5","5 Granite St","Newmarket","NH","(603) 659-7700","43.078845","-70.938093","Restaurants",
