Business Name,Physical Address Number,Physical Address,Physical City,Physical State,Phone,Latitude,Longitude,Primary SIC Description,
"3 Fortunes Restaurant","177","177 Willow St","Waltham","MA","(781) 899-4024","42.3712436231276","-71.2205365978298","Restaurants",
"Cherry Blossom","80","80 Union St","Ashland","MA","(508) 881-8222","42.258258","-71.455077","Restaurants",
"Little Asia","991","991 Bennington St","East Boston","MA","(617) 569-8888","42.386397","-71.00703","Restaurants",
"Chinese Dragon Restaurant","380","380 Chelsea St","East Boston","MA","(617) 569-0300","42.3793232","-71.0280671","Restaurants",
"Chinatown Express Restaurant","79","79 River St","Mattapan","MA","(617) 298-1850","42.271419","-71.074033","Restaurants",
"China Sky Restaurant","784","784 Adams St","Dorchester Center","MA","(617) 282-4790","42.28302","-71.055624","Restaurants",
"Sunrise Chinese Food","1031","1031 Tremont St","Roxbury Crossing","MA","(617) 427-8068","42.336756","-71.085447","Restaurants",
"Wai Wai","99","99 Harrison Ave","Boston","MA","(617) 338-3178","42.350808","-71.061632","Restaurants",
"Wings Kitchen","13A","13a Hudson St","Boston","MA","(617) 338-2218","42.350953077777","-71.0601862298214","Restaurants",
"New Jumbo Seafood Restaurant","5","5 Hudson St","Boston","MA","(617) 542-2823","42.350937","-71.060198","Restaurants",
"Hong Kong","65","65 Chatham St","Boston","MA","(617) 227-2226","42.359564","-71.054111","Restaurants",
"I Yit Ho Restaurant","4","4 Lake St Ste 4","Peabody","MA","(978) 535-5095","42.548786","-71.0059985","Restaurants",
"Absolutely Asia","864","864 Main St","Waltham","MA","(781) 891-1700","42.376062","-71.24554","Restaurants",
"Dragon Star Chinese Restaurant","700","700 Washington St","Brookline","MA","(617) 277-4888","42.338883","-71.134823","Restaurants",
"Red Tea Garden","204","204 S Meadow Rd Ste D","Plymouth","MA","(508) 830-1888","41.915689","-70.726765","Restaurants",
"New China","317","317 Court St","Plymouth","MA","(508) 747-3040","41.9743889","-70.684051","Restaurants",
"Golden Corner","558","558 N Main St","Brockton","MA","(508) 580-8611","42.0969957","-71.0197118","Restaurants",
"Golden House Chinese Restaurant","204","204 Ferry St","Everett","MA","(617) 387-2800","42.411057","-71.04584","Restaurants",
"Sun Kong Restaurant","275","275 Eastern Ave","Malden","MA","(781) 388-9900","42.426083","-71.06082","Restaurants",
"Panda Castle","20","20 Lebanon St","Malden","MA","(781) 322-3233","42.4339469","-71.0462836","Restaurants",
"Thai Star Corporation","396","396 Old Farm Rd","Franklin","MA","(508) 520-7570","42.100599","-71.384825","Restaurants",
"Lucky 68","66","66 Billings Rd","Quincy","MA","(617) 847-3958","42.274349","-71.024538","Restaurants",
"Cathay Center Restaurant","211","211 Bridge St","North Weymouth","MA","(781) 337-1856","42.24239","-70.956826","Restaurants",
"Tiki Kye","2","2 Montello St Ste 8","Carver","MA","(508) 866-7733","41.9283241","-70.8100015","Restaurants",
"Lake East Restaurant","240","240 Lakeview Ave Ste 3","Tyngsboro","MA","(978) 649-2250","42.683927","-71.382949","Restaurants",
"Empire Hunan","87","87 Church St","Lowell","MA","(978) 458-8290","42.6413328674084","-71.3066204391059","Restaurants",
"China Buffet","436","436 Broadway Ste 10","Methuen","MA","(978) 685-9688","42.736113","-71.196173","Restaurants",
"Tea Garden Restaurant","904","904 Salem St","Groveland","MA","(978) 374-1990","42.739242","-71.021099","Restaurants",
"China Maxim","1734","1734 Lakeview Ave Ste 27","Dracut","MA","(978) 957-2685","42.678376","-71.342202","Restaurants",
"Dynasty Chinese Restaurant","77","77 Main St Ste 7","Hopkinton","MA","(508) 435-8088","42.227709","-71.524076","Restaurants",
"Yong Yong Chinese Restaurant","108","108 Ferry St","Malden","MA","(781) 322-8886","42.4250402","-71.0647765","Restaurants",
"Heidi's Restaurant","723","723 Moody St","Waltham","MA","(781) 891-5827","42.363978","-71.238949","Restaurants",
"Peking House","160","160 Dudley St","Roxbury","MA","(617) 442-9215","42.3287516315982","-71.0828891588173","Restaurants",
"Best Little Restaurant","13","13 Hudson St Ste A","Boston","MA","(617) 338-4988","42.350797","-71.060204","Restaurants",
"Pink Bamboo Hotpot Cafe","128","128 Penhallow St","Portsmouth","NH","(603) 319-8809","43.0780918","-70.7571522","Restaurants",
"Young Kong Restaurant","300","300 Centre St","Jamaica Plain","MA","(617) 522-8922","42.322758","-71.103057","Restaurants",
"Zoe's Chinese Restaurant","296","296 Beacon St","Somerville","MA","(617) 864-6265","42.383548","-71.113178","Restaurants",
"Good Taste Asian Cuisine","42","42 Central St","Ipswich","MA","(978) 356-8881","42.680763","-70.839208","Restaurants",
"China Station","532","532 Washington St","Dorchester Center","MA","(617) 265-8688","42.292947","-71.07164","Restaurants",
"Kume Japanese Steak House & Hibachi","24","24 Calef Hwy","Epping","NH","(603) 679-8882","43.0235214","-71.0772328","Restaurants",
"Kyota Chinese Restaurant","773","773 Washington St","Stoughton","MA","(781) 297-9988","42.12467","-71.102214","Restaurants",
"Thai Reflexology and Spa","220","220 W Squantum St","Quincy","MA","(617) 405-4013","42.2697709355677","-71.0340680566228","Restaurants",
"Gormet China House","55","55 Beach St","Boston","MA","(617) 292-9989","42.3512666","-71.0606817","Restaurants",
"Pan Thai Restaurant","15","15 Main St","Hopkinton","MA","(508) 497-9919","42.228756","-71.520081","Restaurants",
"Back Bay Sandwich","31","31 Saint James Ave Ste L20","Boston","MA","(617) 451-1561","42.3508845","-71.0718857","Restaurants",
"Chili Square","666","666 Hancock St","Quincy","MA","(617) 472-8888","42.2678315","-71.015969","Restaurants",
"Jasmine Garden","226","226 Washington St","Gloucester","MA","(978) 283-8188","42.620976","-70.6762145","Restaurants",
"Shaanxi Gourmet","259","259 Worcester St","Natick","MA","(508) 653-8000","42.3027332960798","-71.336309256892","Restaurants",
"Cao's Kitchen","180","180 Oak St","Brockton","MA","(508) 584-6826","42.101428","-71.031494","Restaurants",
"Jade Lee Kitchen","258","258 N Main St","Brockton","MA","(508) 584-4666","42.090805","-71.019484794037","Restaurants",
"Wah Sing Chinese & Polynesian Cuisine","285","285 E Central St","Franklin","MA","(508) 528-8178","42.0804282938523","-71.38411759625","Restaurants",
"East Side Restaurant","39","39 Main St","Millis","MA","(508) 376-2843","42.1802926","-71.3247595","Restaurants",
"Karma Japanese & Chinese Fusion Cuisine","209","209 N Main St","Andover","MA","(978) 809-3075","42.665481","-71.144194","Restaurants",
"Ginger Court","344","344 Great Rd","Acton","MA","(978) 264-3100","42.502455","-71.420494","Restaurants",
"Bamboo Moon","41","41 N Main St","Randolph","MA","(781) 986-2622","42.163672","-71.041864","Restaurants",
"New Jang Su BBQ","260","260 Cambridge St","Burlington","MA","(781) 272-3787","42.514249","-71.202747","Restaurants",
"Sichuan Gourmet","91","91 Middlesex Tpke","Burlington","MA","(781) 221-7288","42.4850832","-71.2189555","Restaurants",
"No 1 Food","49","49 Warren St","Roxbury","MA","(617) 442-8958","42.328874","-71.083146","Restaurants",
"Su Su Gourmet","70","70 Tyler St","Boston","MA","(617) 338-7388","42.3492654","-71.0612097","Restaurants",
"Silk Road Bistro","150","150 Main St","Marlborough","MA","(508) 630-8946","42.346574","-71.54838","Restaurants",
"Red Moon Chinese Restaurant","1299","1299 River St","Hyde Park","MA","(617) 361-1788","42.255865","-71.124927","Restaurants",
"Naco Taco","297","297 Massachusetts Ave","Cambridge","MA","(617) 945-1548","42.3624718","-71.0980722","Restaurants",
"Mandarin Malden","74","74 Pleasant St","Malden","MA","(781) 324-1148","42.4266715","-71.0693551","Restaurants",
"Happy Kitchen","56","56 Revere St","Winthrop","MA","(617) 207-1906","42.3825526551187","-70.9804530253515","Restaurants",
"China Sky","24","24 North St","Medfield","MA","(508) 242-9688","42.186907","-71.306515","Restaurants",
"Saga Hibachi Steak House","295","295 Patriot Pl","Foxboro","MA","(508) 698-1888","42.091026","-71.2679407","Restaurants",
"Boston Bagel Co","753","753 E Broadway","South Boston","MA","(857) 496-4168","42.3354535","-71.0352284","Restaurants",
"Chang Hai Restaurant","101","101 Broadway Rd","Dracut","MA","(978) 452-8818","42.6732904","-71.2940738","Restaurants",
"Yamoto II","545","545 Boylston St","Boston","MA","(857) 250-4473","42.350807","-71.075887","Restaurants",
"Dumpling Palace","179","179 Massachusetts Ave","Boston","MA","(617) 266-8888","42.345709","-71.087308","Restaurants",
"Purple Bamboo","265","265 Boston Rd Ste 1","North Billerica","MA","(978) 294-8994","42.5758864","-71.2839457","Restaurants",
"Burtons Grille","43","43 Middlesex Tpke Ste 6","Burlington","MA","(781) 221-2281","42.471412","-71.209482","Restaurants",
"Dumpling House of Newton Inc","870","870 Walnut St","Newton Center","MA","(617) 969-2800","42.331449","-71.206845","Restaurants",
"Ming Seafood Restaurant","19","19 Pleasant St","Malden","MA","(781) 321-3888","42.4268056","-71.0677326","Restaurants",
"Chinese Mirch","251","251 Massachusetts Ave","Boston","MA","(857) 350-4305","42.3452473","-71.0871311","Restaurants",
"Shoyu Restaurant","124","124 Broadway","Saugus","MA","(781) 233-2888","42.493348","-71.0154556","Restaurants",
"Jade Chinese Restaurant","12","12 Broad St","Hudson","MA","(978) 567-7997","42.3907074","-71.5639176","Restaurants",
"Golden Star Chinese Restaurant","1495","1495 Dorchester Ave","Dorchester","MA","(617) 288-1688","42.29968","-71.060521","Restaurants",
"Kashin Garden Restaurant","10","10 Dinley St","Dracut","MA","(978) 957-5588","42.6666012","-71.3224786","Restaurants",
"Sweet Ginger","184","184 Cambridge St","Burlington","MA","(781) 272-5885","42.511686","-71.200783","Restaurants",
"Lus Kitchen","83","83 Parkhurst Rd Unit 11","Chelmsford","MA","(978) 453-2873","42.624917","-71.359218","Restaurants",
"East Sakura Buffet","400","400 Highland Ave Ste 9","Salem","MA","(978) 740-0306","42.495598","-70.933267","Restaurants",
"Chow n Joy","626","626 Somerville Ave","Somerville","MA","(617) 623-4378","42.3838441","-71.1109394","Restaurants",
"Beijing Tokyo","781","781 Main St","Cambridge","MA","(617) 354-3388","42.3634136","-71.0968574","Restaurants",
"Wais Style","99","99 Harrison Ave","Boston","MA","(617) 338-3178","42.350808","-71.061632","Restaurants",
"Gourmet Garden","48","48 Whiting St","Hingham","MA","(781) 740-0688","42.175496","-70.888844","Restaurants",
"Nagoya","793","793 Crescent St Ste 3","Brockton","MA","(508) 588-8388","42.0812875","-70.9868526","Restaurants",
"S & I Asain Food","70","70 Broad St","Bridgewater","MA","(508) 807-4289","41.992103","-70.97556","Restaurants",
"Street Food Revolution","48","48 Harvard Ave","Allston","MA","(617) 903-4477","42.3545749","-71.132312","Restaurants",
"Ming Dynasty","752","752 Plain St","Marshfield","MA","(781) 536-8833","42.106635","-70.747622","Restaurants",
"Shabu Lee","654","654 Washington St","Norwood","MA","(781) 769-0520","42.1932199","-71.201093","Restaurants",
"Muffin House Cafe Inc","116","116 Main St Ste 203","Medway","MA","(508) 533-6655","42.1507497","-71.4173589","Restaurants",
"Yama Fuji Restaurant","74","74 Main St Unit 8","Medway","MA","(508) 321-1689","42.1515252","-71.412044","Restaurants",
"Wok N Talk","525","525 Washington St","Brighton","MA","(617) 903-3630","42.349248","-71.162846","Restaurants",
"Shanghai Fresh Restaurant","38","38 Edwin Rd","Waltham","MA","(617) 868-8877","42.379392","-71.213906","Restaurants",
"Golden Pacific","27","27 Glen St","Stoughton","MA","(781) 805-8172","42.1310896","-71.1030984","Restaurants",
"Panda Express","100","100 Cambridgeside Pl","Cambridge","MA","(617) 494-1009","42.3684293","-71.0764537","Restaurants",
"Fali Inc","290","290 Main St","Malden","MA","(781) 480-3671","42.424383","-71.067976","Restaurants",
"China Star","1733","1733 Middlesex St","Lowell","MA","(978) 856-7780","42.6356038","-71.3537919","Restaurants",
"Lucky Dragon","318","318 Broadway","Lynn","MA","(781) 595-8008","42.4853394","-70.960216","Restaurants",
"Genes Chinese Flatbread Cafe","86","86 Bedford St","Boston","MA","(617) 482-1888","42.3534498","-71.0595927","Restaurants",
"Golden Taste Chinese Restaurant","14","14 Medford St","Arlington","MA","(781) 648-8828","42.41513","-71.151065","Restaurants",
"Cafe 51","51","51 Sawyer Rd","Waltham","MA","(781) 893-1268","42.360461","-71.25748","Restaurants",
"Hanto Restaurant","380","380 Union St","Ashland","MA","(508) 881-6568","42.255083","-71.465611","Restaurants",
"Sabzi","352","352 Massachusetts Ave","Arlington","MA","(781) 753-0150","42.411152","-71.1484462","Restaurants",
"Lucky House","72","72 Walnut St","Peabody","MA","(978) 532-8888","42.5263215","-70.9209445","Restaurants",
"China 1 Spa","93","93 Washington St","Weymouth","MA","(781) 682-9898","42.2184661","-70.9671583","Restaurants",
"Sumiao Hunan Kitchen","270","270 3rd St","Cambridge","MA","(617) 945-0907","42.3671652129552","-71.0813349934817","Restaurants",
"BESS'S CAFE","224","224 Cypress St","Brookline","MA","(617) 879-0993","42.327606","-71.124292","Restaurants",
"China House","654","654 Main St","Brockton","MA","(508) 588-9081","42.0722497","-71.0184796","Restaurants",
"Dr Htet Htet DMD","1613","1613 Central St","Stoughton","MA","(781) 341-0320","42.131129","-71.124756","Restaurants",
"Iron Kitchen","164","164 Brighton Ave","Allston","MA","(617) 202-5229","42.352964","-71.132896","Restaurants",
"Kings Restaurant","303","303 W Broadway","South Boston","MA","(617) 269-6090","42.338506","-71.050775","Restaurants",
"Dar Hee","411","411 Ferry St","Everett","MA","(617) 389-7099","42.417356","-71.04927","Restaurants",
"East Ocean Seafood Restaurant","25","25 Billings Rd # 21a","Quincy","MA","(617) 472-6868","42.2730914","-71.0257381","Restaurants",
"Hulun Beir Mongolian Food","7","7 Holland St","Somerville","MA","(617) 625-6666","42.3971305","-71.1228129","Restaurants",
"Dumpling Kitchen","217","217 Highland Ave","Somerville","MA","(617) 628-1128","42.390244","-71.107701","Restaurants",
"Village Cafe","220","220 Washington St","Brookline","MA","(617) 739-0008","42.3323139","-71.118694","Restaurants",
"Our Zone","1583","1583 Commonwealth Ave","Brighton","MA","(617) 789-3688","42.34429","-71.143063","Restaurants",
"Lucky Garden","773","773 Washington St","Stoughton","MA","(781) 297-9988","42.12467","-71.102214","Restaurants",
"chinawokmarshfield","2040","2040 Ocean St","Marshfield","MA","(781) 319-0500","42.092635","-70.71182","Restaurants",
"Tiki House","569","569 Moody St","Waltham","MA","(781) 899-3466","42.366479","-71.238117","Restaurants",
"Oriental Gourmet","41","41 N Main St","Randolph","MA","(781) 986-2622","42.163672","-71.041864","Restaurants",
"Fortune Palace","99","99 Main St","Essex","MA","(978) 768-3839","42.6310382","-70.7768615","Restaurants",
"Greater Boston Chinese Golden Age Center Inc","60","60 Joy St","Boston","MA","(617) 589-0901","42.3604573","-71.0652412","Restaurants",
"Woh Lun Chinese Food","172","172 Main St","Wareham","MA","(508) 295-3122","41.7572585","-70.7145234","Restaurants",
"Hong Kong Eatery","1510","1510 Hancock St","Quincy","MA","(617) 770-3330","42.2481382","-71.0012228","Restaurants",
"New Moon Garden","701","701 S Main St","Haverhill","MA","(978) 373-8882","42.7589169","-71.097151","Restaurants",
"Grassland BBQ","2","2 Tyler St","Boston","MA","(617) 423-3848","42.351213","-71.060374","Restaurants",
"Panda Express","166","166 Providence Hwy","Dedham","MA","(781) 251-0027","42.2612244993708","-71.1688565025752","Restaurants",
"Gourmet Dumpling House","52","52 Beach St","Boston","MA","(617) 338-6223","42.351518","-71.060653","Restaurants",
"China Jade Restaurant","44","44 Dodge St","Beverly","MA","(978) 922-3035","42.5756439","-70.8921042","Restaurants",
"Sabatinos Restaurant","330","330 Main St","Wakefield","MA","(781) 246-4444","42.505002","-71.071","Restaurants",
"King & I","145","145 Charles St Ste 1","Boston","MA","(617) 227-3320","42.360362","-71.070564","Restaurants",
"Kyoto Japanese Restaurant","1487","1487 Main St Ste 3","Tewksbury","MA","(978) 863-9889","42.599106","-71.221092","Restaurants",
"China Roma","258","258 Broadway","Revere","MA","(781) 289-2670","42.407596","-71.014174","Restaurants",
"Penang","685","685 Washington St","Boston","MA","(617) 451-6373","42.35137","-71.063061","Restaurants",
"Su-Changs Restaurant","373","373 Lowell St","Peabody","MA","(978) 531-3366","42.5372179","-70.9556889","Restaurants",
"Chinatown Cafe","262","262 Harrison Ave","Boston","MA","(617) 695-9888","42.3474868","-71.0625317","Restaurants",
"Billy Tse Restaurant","441","441 Revere St","Revere","MA","(781) 286-2882","42.4185092","-70.9940923","Restaurants",
"Dragon Bowl Restaurant","400","400 Brookline Ave","Boston","MA","(617) 232-8880","42.3386573","-71.1071912","Restaurants",
"Winsor Dim Sum Cafe","10","10 Tyler St","Boston","MA","(617) 338-1688","42.350978","-71.060463","Restaurants",
"Bamboo Express","15","15 N Main St","Bellingham","MA","(508) 966-3778","42.0892971","-71.4746837","Restaurants",
"Yummy Yummy Chinese Restaurant","16","16 Everett Ave Ste B","Chelsea","MA","(617) 889-3747","42.3909448","-71.038614","Restaurants",
"Mayflower Restaurant","11","11 Depot Sq","Ipswich","MA","(978) 356-9878","42.67891","-70.840275","Restaurants",
"Hot Pot Buffet Inc","70","70 Beach St Ste 1","Boston","MA","(617) 338-0808","42.351369","-71.05988","Restaurants",
"B & B Roast Beef","325","325 Bennett Hwy","Revere","MA","(781) 324-9784","42.4447775876162","-71.0252057630803","Restaurants",
"Franklin Cafe Cape Ann","118","118 Main St","Gloucester","MA","(978) 283-7888","42.6126723","-70.6635781","Restaurants",
"Mei Ling's","434","434 Salem St Ste A","Medford","MA","(781) 391-5411","42.422904","-71.091831","Restaurants",
"Canton House","1728","1728 Dorchester Ave","Dorchester Center","MA","(617) 282-1620","42.290978","-71.062655","Restaurants",
"Saigon Hut","28","28 Emerald St","Newton","MA","(617) 331-0293","42.3559841","-71.20126","Restaurants",
"Gourmet Garden","430","430 Paradise Rd","Swampscott","MA","(781) 599-1780","42.481221","-70.9037295","Restaurants",
"Hei-La Moon","88","88 Beach St","Boston","MA","(617) 338-8813","42.3513456","-71.0598228","Restaurants",
"Green Tea Chinese Restaurant","751","751 Lynnway","Lynn","MA","(781) 595-2100","42.449887","-70.964181","Restaurants",
"Aroma Joes Coffee","10","10 Andrews Rd","Somersworth","NH","(603) 841-3733","43.2341848","-70.8824043","Restaurants",
"PF Chang's","8","8 Park Plz","Boston","MA","(617) 573-0821","42.3513773","-71.0687412","Restaurants",
"Mei Wei Durham","7","7 Mill Rd Unit J","Durham","NH","(603) 397-3363","43.1335402939267","-70.9268572515481","Restaurants",
"Moon Villa Restaurant","19","19 Edinboro St","Boston","MA","(617) 423-2061","42.3519073","-71.0599012","Restaurants",
"Fu Restaurant Inc","399","399 High Plain St","Walpole","MA","(508) 668-8989","42.1405853","-71.2210307","Restaurants",
"Roccos Restaurant & Bar","193","193 Main St","Wilmington","MA","(978) 657-7361","42.558726","-71.182277","Restaurants",
"Chinese Spaghetti Factory Inc","83","83 Newmarket Sq","Boston","MA","(617) 445-7714","42.3290573","-71.0673612","Restaurants",
"Majestic Dragon","81","81 Turnpike Rd","Ipswich","MA","(978) 356-0706","42.687747","-70.916839","Restaurants",
"Omelette Factory","24","24 Schoosett St","Pembroke","MA","(781) 826-4811","42.1044876","-70.8016724","Restaurants",
"Imperial Garden","811","811 Washington St","Hanover","MA","(781) 826-3842","42.128241","-70.830585","Restaurants",
"Golden House Restaurant","129","129 S Broadway","Lawrence","MA","(978) 688-0220","42.6960522","-71.1632299","Restaurants",
"Royal East Restaurant","792","792 Main St","Cambridge","MA","(617) 661-1660","42.363076","-71.096908","Restaurants",
"Yang Ming","341","341 S Broadway Ste 6","Salem","NH","(603) 898-2888","42.753936","-71.207305","Restaurants",
"Mandarin Gourmet","1020","1020 W Roxbury Pkwy","Chestnut Hill","MA","(617) 325-6661","42.3040971439215","-71.1521394966734","Restaurants",
"Sichuan Garden II","2","2 Alfred St","Woburn","MA","(781) 935-8488","42.5022298","-71.1575021","Restaurants",
"Shun Kitchen","520","520 Columbus Ave Ste 1","Boston","MA","(617) 421-9405","42.341889","-71.079777","Restaurants",
"Lime Leaf Thai Cuisine","435","435 Columbian St","South Weymouth","MA","(339) 499-5350","42.180567","-70.969273","Restaurants",
"Hang Tai Chinese Cuisine","28","28 E Central St","Franklin","MA","(508) 520-8828","42.0821816","-71.3963959","Restaurants",
"China Plaza Restaurant","35","35 Market St","Rockland","MA","(781) 878-7183","42.1198332","-70.9163129","Restaurants",
"Royal Garden Restaurant","3","3 Tremont St","Kingston","MA","(781) 585-5506","42.0077438","-70.7297738","Restaurants",
"Teriyaki Yummy","16","16 Everett Ave","Chelsea","MA","(617) 889-3747","42.3909448","-71.038614","Restaurants",
"Rosie Cafe","10","10 Hurd St","Lowell","MA","(978) 458-6578","42.6429967027348","-71.3079552506978","Restaurants",
"Jin's Fine Asian Cuisine","329","329 Harvard St","Brookline","MA","(617) 487-8238","42.343807","-71.123578","Restaurants",
"Oriental Food Market","30","30 Market Sq","Lynn","MA","(781) 598-6132","42.4625199","-70.9636588","Restaurants",
"Shabu & Mein","148","148 1st St","Cambridge","MA","(617) 577-7888","42.3665407","-71.0773488","Restaurants",
"Tiki Buddha","10","10 Merchants Way","Middleboro","MA","(508) 947-3828","41.88282","-70.91356","Restaurants",
"China Gourmet","1583","1583 Worcester Rd","Framingham","MA","(508) 628-9227","42.297163","-71.47258","Restaurants",
"Panda Express","491","491 Riverside Ave","Medford","MA","(781) 321-8012","42.410151","-71.086508","Restaurants",
"China Star","31","31 Westford St","Lowell","MA","(978) 455-8257","42.6378849","-71.3175146","Restaurants",
"Ray's New Garden","40","40 Chestnut Pl","Needham","MA","(781) 449-1450","42.27569","-71.23866","Restaurants",
"China Wok","45","45 Storey Ave","Newburyport","MA","(978) 572-5980","42.8198746","-70.9050381","Restaurants",
"Feng Shui","1924","1924 Beacon St","Brighton","MA","(617) 383-5542","42.336455","-71.149569","Restaurants",
"Asian Delight","95","95 Old Colony Ave","Quincy","MA","(617) 285-6103","42.2631825332733","-71.016341964161","Restaurants",
"Panda Express","125","125 University Ave","Westwood","MA","(781) 329-0809","42.206869","-71.152979","Restaurants",
"Golden Restaurant","9","9 Highland Ave","Malden","MA","(781) 322-3708","42.4152129","-71.0784054","Restaurants",
"China Palace","101","101 S Main St","Rochester","NH","(603) 332-3655","43.300505","-70.972188","Restaurants",
"Annes Market of Medway","86","86 Main St","Medway","MA","(508) 533-8309","42.1511808","-71.4134863","Restaurants",
"Thailand Cafe","161","161 Massachusetts Ave","Arlington","MA","(781) 643-0296","42.4051403","-71.1411117","Restaurants",
"Tsangs Village Cafe","644","644 Washington St","Hanover","MA","(781) 826-0202","42.1241623","-70.8262203","Restaurants",
"Rice Valley Restaurant","821","821 Washington St","Newtonville","MA","(617) 558-7666","42.351935","-71.206669","Restaurants",
"Sun Dynasty","21","21 Memorial Dr","Plymouth","MA","(508) 746-7600","41.960721","-70.668383","Restaurants",
"Chang An Restaurant","10","10 Concord Xing Ste 1","Concord","MA","(978) 369-5288","42.455832","-71.357615","Restaurants",
"Hunan Wok","2290","2290 Main St","Tewksbury","MA","(978) 658-3500","42.580863","-71.19413","Restaurants",
"Wok","180","180 Worcester St","Wellesley Hills","MA","(781) 235-0238","42.31535","-71.244762","Restaurants",
"Waikiki House","682","682 Bedford St","Whitman","MA","(781) 447-3680","42.0796096","-70.948031","Restaurants",
"Mandarin Reading Restaurant","296","296 Salem St","Reading","MA","(781) 942-8200","42.526069","-71.0848369","Restaurants",
"Jades Restaurant LLC","4","4 Bourbon St","Peabody","MA","(978) 535-3000","42.5474876","-70.9788639","Restaurant Management",
"Orient Pearl","285","285 Calef Hwy Unit 3","Epping","NH","(603) 679-8666","43.04391","-71.060066","Restaurants",
"Yangtze Inn","266","266 S Main St","West Bridgewater","MA","(508) 583-9020","42.010463","-70.9978","Restaurants",
"Yees Village","350","350 Main St","Townsend","MA","(978) 597-3155","42.6719717","-71.7234489","Restaurants",
"Sushi Time Inc","7","7 Plaistow Rd Ste C","Plaistow","NH","(603) 382-8788","42.8171110623826","-71.1029479095527","Restaurants",
"L St Diner & Pizzeria","108","108 L St","South Boston","MA","(617) 268-1155","42.334047","-71.035114","Restaurants",
"Golden Palace","300","300 Washington St","Stoughton","MA","(781) 344-2827","42.137802","-71.101895","Restaurants",
"Venus Cafe","47","47 South Ave","Whitman","MA","(781) 447-0494","42.0806783","-70.935364","Restaurants",
"Lucky Corner Restaurant","1155","1155 Main St","Haverhill","MA","(978) 373-9905","42.809122","-71.102226","Restaurants",
"J Garden","59","59 Franklin St","Quincy","MA","(617) 770-9898","42.2420516","-71.0038083","Restaurants",
"Beijing Chinese Dining","1709","1709 Massachusetts Ave","Lexington","MA","(781) 862-2100","42.44733","-71.226486","Restaurants",
"Momo N Curry","431","431 Somerville Ave","Somerville","MA","(617) 764-1563","42.382074","-71.101867","Restaurants",
"Jings Garden II","16","16 N Meadows Rd","Medfield","MA","(508) 359-8272","42.1864335","-71.3111341","Restaurants",
"Wai Wai","26","26 Oxford St","Boston","MA","(617) 338-9833","42.351683","-71.060272","Restaurants",
"Asia Tasty","24","24 Main St","Plymouth","MA","(508) 747-7888","41.9563267","-70.6644562","Restaurants",
"Star Ocean","200","200 Washington St Ste 3","Hudson","MA","(978) 568-8532","42.3806192","-71.5672089","Restaurants",
"Chochos","1815","1815 Massachusetts Ave Ste P3","Cambridge","MA","(617) 868-4246","42.387132","-71.118795","Restaurants",
"Cranberry Cottage","246","246 Marion Rd","Wareham","MA","(774) 678-4593","41.753124","-70.733437","Restaurants",
"Zheng Garden Chinese Restaurant","847","847 Edgell Rd","Framingham","MA","(508) 877-8877","42.327187","-71.435305","Restaurants",
"Galante Restaurant","320","320 Village St","Medway","MA","(508) 533-4473","42.1408226","-71.4261652","Restaurants",
"Imperial China","413","413 Worcester Rd","Framingham","MA","(508) 872-3939","42.298399","-71.412213","Restaurants",
"Fairy Cafe","16","16 Brook St","Quincy","MA","(617) 773-8880","42.2659834","-71.0209338","Restaurants",
"Jo Jo Tai Pei","103","103 Brighton Ave","Allston","MA","(617) 254-8889","42.3530373","-71.1305212","Restaurants",
"Chins Garden Restaurant","106","106 Main St","Marlborough","MA","(508) 481-2822","42.346847","-71.546593","Restaurants",
"China Cuisine","235","235 Main St","North Reading","MA","(978) 276-1888","42.588969","-71.115622","Restaurants",
"Medway Lotus Restaurant","128","128 Milford St","Medway","MA","(508) 473-4600","42.146634","-71.4737897","Restaurants",
"Gourmet China Restaurant","23","23 Tyler St Ste 1","Boston","MA","(617) 482-9888","42.3507472","-71.0608983","Restaurants",
"China Rama","884","884 Washington St Ste F","Norwood","MA","(781) 762-5636","42.1869307","-71.2025902","Restaurants",
"Kihei Dynasty Restaurant","745","745 Main St","Walpole","MA","(508) 668-1720","42.153582","-71.2461757","Restaurants",
"Taam China Restaurant","423","423 Harvard St","Brookline","MA","(617) 264-7274","42.345703","-71.127259","Restaurants",
"Sunrise Cuisine","76","76 Middlesex Ave","Somerville","MA","(617) 623-2992","42.3936935","-71.083141","Restaurants",
"Guangzhou Restaurant","1220","1220 Cambridge St","Cambridge","MA","(617) 547-6368","42.373146","-71.097833","Restaurants",
"Great Mandarin","186","186 Cambridge Rd Ste 7","Woburn","MA","(781) 937-3911","42.468522","-71.178606","Restaurants",
"Kennedy's Pub Inc","247","247 Maple St Ste A","Marlborough","MA","(508) 485-5800","42.338699","-71.542359","Restaurants",
"Alices Mandarin Taste","37","37 Pond St","Sharon","MA","(781) 784-7377","42.12214","-71.178712","Restaurants",
"Mary Chung Restaurant","26","26 Landsdowne St Ste 175","Cambridge","MA","(617) 864-1991","42.3608102","-71.0987805","Restaurants",
"New Golden Gate Inc","66","66 Beach St","Boston","MA","(617) 338-7721","42.351403","-71.060047","Restaurants",
"Chinawok","5","5 Dodge St","Beverly","MA","(978) 524-8833","42.5725849","-70.892729","Restaurants",
