Business Name,Physical Address Number,Physical Address,Physical City,Physical State,Phone,Latitude,Longitude,Primary SIC Description,
"Bella Vista","288","288 Hanover St","Boston","MA","(617) 367-4999","42.364015","-71.054505","Restaurants",
"New Jumbo Seafood Restaurant","5","5 Hudson St","Boston","MA","(617) 542-2823","42.350937","-71.060198","Restaurants",
"Waterline","296","296 State St","Boston","MA","(617) 227-3838","42.3600067","-71.050906","Restaurants",
"Park Lunch","181","181 Merrimac St","Newburyport","MA","(978) 465-9817","42.814991","-70.878495","Restaurants",
"Portugalia","723","723 Cambridge St","Cambridge","MA","(617) 491-5373","42.3723238","-71.0887184","Restaurants",
"J P Seafood Cafe","730","730 Centre St","Jamaica Plain","MA","(617) 983-5177","42.3108194","-71.1144598","Restaurants",
"Tournament Wharf Restaurant","1","1 Tournament Wharf","Newburyport","MA","(978) 462-7785","42.813875","-70.873676","Restaurants",
"Lucias Tavola","31","31 Main St","Ayer","MA","(978) 391-4837","42.5597455","-71.5882697","Restaurants",
"Gen Sushi","61","61 Concord Ave","Belmont","MA","(617) 484-1708","42.391679","-71.16016","Restaurants",
"Lakeside Pizza & Seafood","24","24 Parham Rd","Tyngsboro","MA","(978) 649-8880","42.684024","-71.380961","Restaurants",
"China Buffet","436","436 Broadway Ste 10","Methuen","MA","(978) 685-9688","42.736113","-71.196173","Restaurants",
"Perkins Pier Clam Shack & Bar","134","134 Ashworth Ave","Hampton","NH","(603) 601-7702","42.905564","-70.814079","Restaurants",
"Kitchens of The Bay State","30","30 River St","Haverhill","MA","(978) 478-3588","42.771242","-71.087881","Restaurants",
"Shi Sushi Inc","83","83 Parkhurst Rd","Chelmsford","MA","(978) 455-5598","42.624917","-71.359218","Restaurants",
"Ostra","1","1 Charles St S","Boston","MA","(857) 233-5533","42.351108","-71.0673","Restaurants",
"Tuckaway Tavern & Butchery","58","58 Route 27","Raymond","NH","(603) 244-2431","43.038832","-71.164213","Restaurants",
"J & B Seafood","66","66 Cottage St","Everett","MA","(617) 852-2992","42.40667","-71.052605","Restaurants",
"Ninety Nine Restaurant & Pub","250","250 Granite St Ste B","Braintree","MA","(781) 849-9902","42.2220443","-71.0227762","Restaurants",
"Ninety Nine Restaurant & Pub","362","362 Turnpike St","Canton","MA","(781) 821-8999","42.1730086","-71.110677","Restaurants",
"Popeyes Louisiana Kitchen","330","330 Martin Luther King Blvd","Roxbury","MA","(617) 442-3545","42.318573","-71.082889","Restaurants",
"Nubar","16","16 Garden St","Cambridge","MA","(617) 234-1365","42.377144","-71.123173","Restaurants",
"Kumo Sushi","25","25 Indian Rock Rd Ste 15","Windham","NH","(603) 965-4390","42.806385","-71.296024","Restaurants",
"Ck Pearl","112","112 Main St","Essex","MA","(978) 890-7378","42.631085","-70.775327","Restaurants",
"Alfredo's Italian Kitchen","425","425 Lynnway","Lynn","MA","(781) 584-4954","42.456785","-70.953705","Restaurants",
"Seafood Restaurant","560","560 Moody St","Waltham","MA","(781) 891-8880","42.3666214","-71.2376629","Restaurants",
"Franklin Oyster House","148","148 Fleet St","Portsmouth","NH","(603) 373-8500","43.0767267","-70.7593875","Restaurants",
"Castle Kreek Cookhouse","234","234 John Wise Ave","Essex","MA","(978) 890-7325","42.652182","-70.804088","Restaurants",
"Tata Seafood","25","25 Tyler St","Boston","MA","(617) 338-8770","42.3506992","-71.0609054","Restaurants",
"Alfredo Italian Kitchen","691","691 Cambridge St","Cambridge","MA","(617) 491-8292","42.3722388","-71.0881591","Restaurants",
"Great Road Kitchen","613","613 Constitution Ave","Littleton","MA","(978) 952-7333","42.5516794905092","-71.4796976025554","Restaurants",
"Sea Glass Restaurant","141","141 Essex Ave","Gloucester","MA","(978) 515-7386","42.6148524","-70.6873359","Restaurants",
"Elm Square Oyster Co","2","2 Elm Sq","Andover","MA","(978) 470-2228","42.657028","-71.140477","Restaurants",
"Tailgaters Grille","166","166 Great Rd","Acton","MA","(978) 429-8146","42.485311","-71.417117","Restaurants",
"Livingstone's Seafood & Deli","265","265 Boston Rd","North Billerica","MA","(978) 362-1247","42.5758864","-71.2839457","Restaurants",
"Maplewood Fish Market","689","689 Salem St","Malden","MA","(781) 322-5200","42.433434","-71.045684","Restaurants",
"Shaking Crab","203","203 Adams St","Newton","MA","(617) 795-1630","42.358028","-71.199999","Restaurants",
"Columbus Fish & Oyster LLC","41","41 Belvidere St","Boston","MA","(617) 421-1201","42.3460373","-71.0853012","Restaurants",
"Pier Six","1","1 8th St","Charlestown","MA","(617) 337-0054","42.3755550825636","-71.0534340380817","Restaurants",
"Short and Main","36","36 Main St","Gloucester","MA","(978) 281-0044","42.6120224","-70.6655856","Restaurants",
"Row 34","5","5 Portwalk Pl","Portsmouth","NH","(603) 294-0168","43.0774696992812","-70.7606694203401","Restaurants",
"Bbs Bar and Grill","2424","2424 Cranberry Hwy","Wareham","MA","(774) 678-4215","41.7803659","-70.7429764","Restaurants",
"Luke's Lobster","75","75 Exeter St","Boston","MA","(857) 350-4626","42.3485582","-71.0792442","Restaurants",
"Ming Seafood Restaurant","19","19 Pleasant St","Malden","MA","(781) 321-3888","42.4268056","-71.0677326","Restaurants",
"Martinez Seafood Inc","212","212 Northern Ave Ste 305","Boston","MA","(857) 350-3483","42.350476","-71.038265","Restaurants",
"Serafina","10","10 High St","Boston","MA","(617) 426-1234","42.3535473","-71.0567312","Restaurants",
"Marina Restaurant & Bar at the Wharf","543","543 N Shore Rd","Revere","MA","(781) 629-3798","42.431718","-70.977942","Restaurants",
"En Fuego Cocina Mexicana","141","141 High St","Ipswich","MA","(978) 312-1088","42.69088","-70.85208","Restaurants",
"Ibasaw","95","95 Middlesex St","Malden","MA","(781) 338-0810","42.423924","-71.069801","Restaurants",
"Clam Shack","200","200 Fort Ave","Salem","MA","(978) 741-2526","42.535498","-70.869252","Restaurants",
"Il Molo","100","100 N Beacon St","Allston","MA","(857) 277-1895","42.3543785","-71.1431516","Restaurants",
"Legal Sea Foods","558","558 Washington St","Boston","MA","(617) 692-8888","42.353414","-71.061988","Restaurants",
"Long John Silver's","322","322 S Broadway","Salem","NH","(603) 890-3514","42.755092","-71.209613","Restaurants",
"Louis","1269","1269 Sea St","Quincy","MA","(617) 481-1980","42.27134","-70.951418","Restaurants",
"Maggie's Farm","119","119 S Main St","Middleton","MA","(978) 539-8583","42.5862331","-71.0100274","Restaurants",
"Mile Marker One","75","75 Essex Ave","Gloucester","MA","(978) 283-2122","42.6121549","-70.6813221","Restaurants",
"Select Oyster Bar","50","50 Gloucester St","Boston","MA","(857) 239-8064","42.3486033","-71.0841042","Restaurants",
"Ward 8","90","90 N Washington St Fl 1","Boston","MA","(617) 823-4478","42.365406","-71.05866","Restaurants",
"Blue Smoke","1132","1132 Blue Hill Ave","Dorchester Center","MA","(617) 436-0000","42.285433","-71.0906679","Restaurants",
"GoGo on the Ocean","561","561 Shirley St","Winthrop","MA","(617) 846-8866","42.370587","-70.970649","Restaurants",
"Bellas Inc","1211","1211 Osgood St Ste 1","North Andover","MA","(978) 258-1123","42.719627","-71.111215","Restaurants",
"Jb Seafood","187","187 Ocean Blvd","Hampton","NH","(603) 926-1420","42.910224","-70.81087","Restaurants",
"Sea Level Oyster Bar","94","94 Wharf St","Salem","MA","(978) 741-0555","42.51975","-70.888","Restaurants",
"Shaking Crab","18","18 Cottage Ave","Quincy","MA","(617) 481-0054","42.2487289421249","-71.0014555591861","Restaurants",
"Bencotto","361","361 Hanover St","Boston","MA","(857) 233-4088","42.364658","-71.053371","Restaurants",
"Popeyes Louisiana Kitchen","180","180 Boston St","Lynn","MA","(781) 215-6936","42.4711685","-70.9585994","Restaurants",
"Wright John B Fish Co Inc","1","1 Fleetwoods Dr","Gloucester","MA","(978) 281-6692","42.6131989","-70.6877436","Restaurants",
"Luke's Lobster","53","53 Northern Ave","Boston","MA","(617) 848-0911","42.353126","-71.047221","Restaurants",
"Harborside Grill and Patio","101","101 Harborside Dr","East Boston","MA","(617) 568-6060","42.35906","-71.027097","Restaurants",
"Jimmy Jones Locker","531","531 Columbus Ave","Rochester","NH","(603) 332-9447","43.2995984","-70.9731096","Restaurants",
"EBC Boston","42","42 South St","Hopkinton","MA","N/A","42.209945","-71.549297","Restaurants",
"Legal Sea Foods","4","4 S Market St","Boston","MA","(617) 896-5295","42.3600171438771","-71.0558218133899","Restaurants",
"Bait To Plate","1504","1504 Dorchester Ave","Dorchester","MA","(617) 297-5744","42.2993773","-71.0602212","Restaurants",
"Shaking Crab","250","250 Harvard St","Brookline","MA","(617) 383-5182","42.3413929","-71.121225","Restaurants",
"Bonefish Harry's","45","45 Lewis St","Lynn","MA","(781) 790-4545","42.466702","-70.927524","Restaurants",
"Black & Blue Steak And Crab Burlington Ma","400","400 District Ave","Burlington","MA","(781) 365-1626","42.4838552","-71.2111558","Restaurants",
"King Lobster Restaurant","125","125 Hampshire St","Lawrence","MA","(978) 655-8057","42.708443","-71.166266","Restaurants",
"Hook and Reel Cajun Seafood Restaurant and Bar","151","151 Vfw Pkwy","Revere","MA","(781) 629-1919","42.4105309","-70.9947588","Restaurants",
"Trident Galley Raw Bar","23","23 Shipyard Dr","Hingham","MA","(781) 374-7225","42.2519526","-70.9215987","Restaurants",
"Ninety Nine Restaurant & Pub","233","233 Broad St","Bridgewater","MA","(508) 279-2799","41.994113","-70.972845","Restaurants",
"99 Restaurants LLC","14A","14a Gill St","Woburn","MA","(781) 933-8999","42.5093066269214","-71.1469071586039","Restaurants",
"Atlantic Lobster International","27","27 Harbor Loop","Gloucester","MA","(978) 281-3888","42.6113789","-70.6591317","Restaurants",
"Popeyes Louisiana Kitchen","694","694 Crescent St","Brockton","MA","(774) 223-5059","42.0812260736369","-70.9911729174188","Restaurants",
"Cafe Italia Trattoria","10","10 School St","Marblehead","MA","(781) 631-5700","42.501586","-70.856304","Restaurants",
"Ecco Trattoria","1167","1167 Main St","South Weymouth","MA","(781) 335-5600","42.1642252","-70.9556582","Restaurants",
"Good Thymes Restaurant","1278","1278 Gorham St Ste 3","Lowell","MA","(978) 441-2799","42.6211367","-71.3050049","Restaurants",
"Isabellas Restaurant","566","566 High St","Dedham","MA","(781) 461-8485","42.247863","-71.172752","Restaurants",
"Olde School Cafe","65","65 School St","Pembroke","MA","(781) 293-0480","42.0412807","-70.8372441","Restaurants",
"Kyoto Japanese Restaurant","1487","1487 Main St Ste 3","Tewksbury","MA","(978) 863-9889","42.599106","-71.221092","Restaurants",
"China Roma","258","258 Broadway","Revere","MA","(781) 289-2670","42.407596","-71.014174","Restaurants",
"Nick's Place","171","171 Route 27","Raymond","NH","(603) 895-4114","43.0408029","-71.199198","Restaurants",
"Fishn Chicken","110","110 Willard St","Quincy","MA","(617) 770-0106","42.251591","-71.036253","Restaurants",
"Wardhurst Grille","31","31 Lynnfield St","Peabody","MA","(978) 531-9730","42.517179","-70.94629","Restaurants",
"Barnacle Restaurant Inc","141","141 Front St","Marblehead","MA","(781) 631-4236","42.5068369317386","-70.844424885149","Restaurants",
"Hulls Kitchen","19","19 Hull Shore Dr","Hull","MA","(781) 925-0225","42.274278","-70.8608046","Restaurants",
"Generations Banquet Hall","81","81 Memorial Dr","Avon","MA","(508) 588-9955","42.118911","-71.032161","Restaurants",
"Franklin Cafe Cape Ann","118","118 Main St","Gloucester","MA","(978) 283-7888","42.6126723","-70.6635781","Restaurants",
"Green Tea Chinese Restaurant","751","751 Lynnway","Lynn","MA","(781) 595-2100","42.449887","-70.964181","Restaurants",
"Wood's Seafood","15","15 Town Wharf","Plymouth","MA","(508) 746-0261","41.9620124","-70.6663877","Restaurants",
"Heberts Seafood & Steak Restaurant","1500","1500 Lafayette Rd Ste 8","Portsmouth","NH","(603) 431-5882","43.0449239","-70.7743385","Restaurants",
"Captain Marden's","279","279 Linden St","Wellesley","MA","(781) 235-3737","42.301972","-71.288048","Restaurants",
"Gregs Restaurant","821","821 Mount Auburn St","Watertown","MA","(617) 491-0122","42.374285","-71.150545","Restaurants",
"Blu Restaurant","4","4 Avery St","Boston","MA","(617) 375-8550","42.3530863","-71.0629214","Restaurants",
"Ponte Vecchio Restaurant & Lounge","435","435 Newbury St Ste 101","Danvers","MA","(978) 777-9188","42.599932","-70.959022","Restaurants",
"Superior Roast Beef","200","200 Lynnfield St","Lynn","MA","(781) 599-3223","42.491011","-70.971847","Restaurants",
"Sushi House","794","794 Elm St","Concord","MA","(978) 369-8856","42.465571","-71.389277","Restaurants",
"Atlantic Sea Grill","77","77 Great Rd","Acton","MA","(978) 263-3162","42.477901","-71.411234","Restaurants",
"Farnhams J & TS Seafood & Grill","88","88 Eastern Ave","Essex","MA","(978) 768-6643","42.633044","-70.762776","Restaurants",
"Imperial Garden","811","811 Washington St","Hanover","MA","(781) 826-3842","42.128241","-70.830585","Restaurants",
"Nate's at Front Beach","18","18 Beach St","Rockport","MA","(978) 546-0055","42.6592069","-70.6221437","Restaurants",
"Ninety Nine Restaurant & Pub","847","847 W Central St","Franklin","MA","(508) 520-9909","42.090783","-71.431641","Restaurants",
"Kims Fish Market","551","551 Washington St","Dorchester Center","MA","(617) 282-6142","42.2925303","-71.0719814","Restaurants",
"Mission Oak Grill","26","26 Green St","Newburyport","MA","(978) 463-9009","42.810625","-70.873033","Restaurants",
"Ninety Nine Restaurant & Pub","166","166 Church St","Pembroke","MA","(781) 829-9912","42.1084033","-70.7685508","Restaurants",
"Lobster Boat Restaurant","75","75 Portsmouth Ave Ste 15","Exeter","NH","(603) 583-5183","42.985076","-70.9369679","Restaurants",
"O Sushi","1","1 Eliot St","Cambridge","MA","(617) 945-9450","42.3726822","-71.1212797","Restaurants",
"Victor's Italian Cuisine","1539","1539 Broadway","Saugus","MA","(781) 558-5210","42.45451","-71.023878","Restaurants",
"Demeter's Steakhouse","3612","3612 Lafayette Rd","Portsmouth","NH","(603) 766-0001","43.018495","-70.80159","Restaurants",
"All American Tavern","34","34 Bridge Rd","Salisbury","MA","(978) 499-7100","42.836884","-70.861624","Restaurants",
"Fish","29","29 S Bolton St","Marlborough","MA","(508) 460-3474","42.346128","-71.546507","Restaurants",
"Cupboard of Gloucester","41","41 Hough Ave","Gloucester","MA","(978) 281-1908","42.603646","-70.680892","Restaurants",
"Renzo Pizzaria","381","381 Revere Beach Blvd","Revere","MA","(781) 284-5600","42.4225001","-70.9847602","Restaurants",
"Alive & Kicking Lobsters","269","269 Putnam Ave","Cambridge","MA","(617) 876-0451","42.362661","-71.113805","Restaurants",
"New Ginza Japanese Restaurant","65","65 Galen St","Watertown","MA","(617) 923-2100","42.363433","-71.186399","Restaurants",
"M & M Seafood","184","184 N Main St","Brockton","MA","(508) 857-0692","42.0891864725586","-71.0194931955719","Restaurants",
"Tavern at Rivers Edge","163","163 Water St Frnt","Exeter","NH","(603) 772-7393","42.981894","-70.947989","Restaurants",
"Woodman's Restaurant & Clambake Catering","121","121 Main St","Essex","MA","(978) 768-6057","42.63024","-70.774645","Restaurants",
"Liberty Bell Famous Roast Beef Seafood","894","894 Main St","Wakefield","MA","(781) 246-1155","42.483943","-71.066813","Restaurants",
"Ikes Seafood and Grille","63","63 Revere Beach Blvd","Revere","MA","(781) 629-3482","42.4058267","-70.9916629","Restaurants",
"Dolphin Seafood","12","12 Washington St","Natick","MA","(508) 655-0669","42.284774","-71.346597","Restaurants",
"Salt Water Grille","226","226 Washington St","Gloucester","MA","(978) 879-4244","42.620976","-70.6762145","Restaurants",
"Portofino Restaurant","157","157 Pleasant St","Malden","MA","(781) 324-1163","42.427755","-71.07115","Restaurants",
"Sea Level Oyster Bar","1","1 Market Sq","Newburyport","MA","(978) 462-8862","42.8124066348669","-70.8744326574929","Restaurants",
"Abseafood","18","18 Newmarket Sq","Boston","MA","(617) 318-1602","42.32975","-71.064803","Restaurants",
"Ninety Nine Restaurant & Pub","100","100 Macy St","Amesbury","MA","(978) 378-5699","42.847264","-70.911472","Restaurants",
"Legal Sea Foods","15","15 Columbus","Boston","MA","(617) 426-7777","42.3514936917663","-71.0685054453527","Restaurants",
"Kitchens Seafood","380","380 Main St","Stoneham","MA","(781) 435-2058","42.4795","-71.100032","Restaurants",
"Legal Sea Foods","55","55 Boylston St","Brookline","MA","(617) 735-1858","42.3315478","-71.1191653","Restaurants",
"Popeyes Louisiana Kitchen","572","572 Washington St","Dorchester Center","MA","(617) 514-4316","42.291594","-71.07147","Restaurants",
"Currents Seafood And Spirits","150","150 Lafayette Rd","Rye","NH","(603) 964-0974","43.0093642","-70.8050292","Restaurants",
"Chart House","77","77 Warren St","Brighton","MA","(617) 254-5636","42.3490373","-71.1426612","Restaurants",
"Blue Ribbon Barbecue Inc","1375","1375 Washington St","West Newton","MA","(617) 332-2583","42.3487164","-71.2293325","Restaurants",
"Christopher's 3rd St Grill","16","16 3rd St","Dover","NH","(603) 740-0044","43.1983410742244","-70.8751201006776","Restaurants",
"Dolphin Striker","15","15 Bow St","Portsmouth","NH","(603) 431-5222","43.0784379177827","-70.7573427147527","Restaurants",
"Riverbend Bar & Grill","2345","2345 Commonwealth Ave","Auburndale","MA","(617) 969-1000","42.3463801","-71.2582198","Restaurants",
"Bradford Seafood Restaurant & Fish Market","124","124 Winter St","Haverhill","MA","(978) 373-6597","42.777598","-71.082054","Restaurants",
"Mango That Cuisine","115","115 Elm St","West Newton","MA","(617) 630-8101","42.34878","-71.229403","Restaurants",
"Dinatale Seafood","315","315 Court St","Plymouth","MA","(508) 591-8209","41.9741852","-70.6843214","Restaurants",
"My Place By The Sea Bear Skin Neck","68","68 Bearskin Nck","Rockport","MA","(978) 546-9667","42.6608503","-70.6145212","Restaurants",
"Green Harbor Lobster Pound","131","131 Beach St","Green Harbor","MA","(781) 834-4571","42.07954","-70.65124","Restaurants",
"Seawitch Lobster Co & Fish Market","203","203 Newbury St","Peabody","MA","(978) 535-3631","42.544597","-70.9841658","Restaurants",
"Clam Box","789","789 Quincy Shore Dr","Quincy","MA","(617) 773-6677","42.276266","-71.009298","Restaurants",
"Mamagoos Pizza & Sub Shop","6","6 Concord Ln","Cambridge","MA","(617) 354-9139","42.388057","-71.14219","Restaurants",
"Shish & Fish Restaurant","325","325 Granite St","Rockport","MA","(978) 546-6568","42.6881191","-70.6384794","Restaurants",
"Morton Seafood & Sub","896","896 Morton St","Mattapan","MA","(617) 287-1127","42.280972","-71.083969","Restaurants",
"Fins Sushi & Grill","636","636 Beacon St Ste A","Boston","MA","(617) 267-8888","42.349562","-71.095286","Restaurants",
"Upham House Pizzeria Trattoria","566","566 Columbia Rd","Dorchester","MA","(617) 282-7141","42.316565","-71.066098","Restaurants",
"Rollys Tavern On The Square","338","338 Broadway","Lynn","MA","(781) 599-2160","42.4850384","-70.9597526","Restaurants",
"Frenchs Restaurant","825","825 Main St","Tewksbury","MA","(978) 851-2111","42.614854","-71.241923","Restaurants",
"Highlands Pizza & Seafood Restaurant","1290","1290 Westford St","Lowell","MA","(978) 453-5100","42.626029","-71.358973","Restaurants",
"Adriatic Restaurant","155","155 Washington St Ste 1","Salem","MA","(978) 594-1832","42.520121","-70.895126","Restaurants",
"Mccormick & Schmicks Seafood","1","1 Faneuil Hall Market Pl","Boston","MA","(617) 720-5522","42.359767226036","-71.053461385707","Restaurants",
"Sushi Time Inc","7","7 Plaistow Rd Ste C","Plaistow","NH","(603) 382-8788","42.8171110623826","-71.1029479095527","Restaurants",
"Beach Plum Ice Cream Stand","17","17 Ocean Blvd","North Hampton","NH","(603) 964-7451","42.95505","-70.782512","Restaurants",
"Marias Pizzeria","932","932 Salem St","Malden","MA","(781) 324-9646","42.434476","-71.038341","Restaurants",
"Peteys Summertime Seafood & Bar","1209","1209 Ocean Blvd","Rye","NH","(603) 433-1937","43.0219490722817","-70.7336022388254","Restaurants",
"Sun Pizza","46","46 Washington St","Dorchester","MA","(617) 541-1991","42.307086","-71.082046","Restaurants",
"Hideaway Restaurant","9","9 Station St","Middleboro","MA","(508) 947-5188","41.892868","-70.917406","Restaurants",
"Italian Kitchen of Brockton","1071","1071 Main St","Brockton","MA","(508) 586-2100","42.0641762","-71.0159216","Restaurants",
"Royal Roast Beef & Seafood II","475","475 Main St","Stoneham","MA","(781) 438-7779","42.475759","-71.100956","Restaurants",
"InBoston","175","175 Massachusetts Ave","Boston","MA","(617) 982-7118","42.345828","-71.087367","Restaurants",
"Luke's Lobster","47","47 Winter St","Boston","MA","(857) 317-4839","42.356258","-71.061882","Restaurants",
"Nashoba Pizza","14","14 Central Ave","Ayer","MA","(978) 772-2736","42.559699","-71.584849","Restaurants",
"Franks Restaurant","265","265 N Pearl St","Brockton","MA","(508) 588-9604","42.098929","-71.065562","Restaurants",
"Demainos Restaurant","14","14 Malden St","Revere","MA","(781) 284-8110","42.416453","-71.008885","Restaurants",
"Sushi Man","387","387 Boylston St","Newton Center","MA","(617) 969-7878","42.3192801","-71.1845218","Restaurants",
"Top Dog","2","2 Doyle Cove Rd","Rockport","MA","(978) 546-0006","42.6600912","-70.6154933","Restaurants",
"Teds Place","642","642 Washington St","Whitman","MA","(781) 447-2100","42.082319","-70.938103","Restaurants",
"Petes Place","614","614 Washington St","Canton","MA","(781) 828-6960","42.154148","-71.146101","Restaurants",
"Imperial China","413","413 Worcester Rd","Framingham","MA","(508) 872-3939","42.298399","-71.412213","Restaurants",
"Legal Sea Foods","96","96 Derby St","Hingham","MA","(781) 556-0010","42.1800142540939","-70.9091882741177","Restaurants",
"Lee Circle Grocery","87","87 Calef Hwy","Lee","NH","(603) 868-3040","43.1509602074025","-71.0058502592388","Restaurants",
"Kipos Roast Beef","117","117 Water St","Wakefield","MA","(781) 246-1161","42.5024064","-71.0654361","Restaurants",
"Shanty Rose Pub","16","16 Town Wharf","Plymouth","MA","(508) 746-7673","41.962211","-70.66686","Restaurants",
"Ninety Nine Restaurant & Pub","659","659 Worcester Rd","Framingham","MA","(508) 626-3639","42.299191","-71.42439","Restaurants",
"Brazil On The Grill","696","696 Crescent St","Brockton","MA","(508) 588-6665","42.081892","-70.991268","Restaurants",
"Brothers Roast Beef & Seafood","89","89 Foster St","Peabody","MA","(978) 538-7333","42.5229203","-70.9304657","Restaurants",
"Alamo Roast Beef & Seafood","574","574 Broadway","Everett","MA","(617) 387-6567","42.410808","-71.052309","Restaurants",
"Sanders Fish Market","367","367 Marcy St","Portsmouth","NH","(603) 436-4568","43.0729169673855","-70.7503772561889","Restaurants",
"Cafe Assisi","667","667 South St Ste 5","Wrentham","MA","(508) 384-9400","42.050053","-71.345669","Restaurants",
"Mickey Cassidy's","116","116 Main St Ste 5","Medway","MA","(508) 533-1343","42.1507497","-71.4173589","Restaurants",
"Al's Seafood","51","51 Lafayette Rd","North Hampton","NH","(603) 964-9591","42.9691509","-70.835262","Restaurants",
"Flav's Red Skiff","15","15 Mount Pleasant St","Rockport","MA","(978) 546-7647","42.6534001","-70.612143","Restaurants",
"Seaport Seafood Market","714","714 Crescent St","Brockton","MA","(508) 584-4989","42.0820884","-70.9907501","Restaurants",
"Vee Vee","763","763 Centre St","Jamaica Plain","MA","(617) 522-0145","42.3104299","-71.115181","Restaurants",
"Sharons Seagrille","186","186 Ocean Blvd","Seabrook","NH","(603) 474-2618","42.877647","-70.8179959","Restaurants",
"Bubor Cha Cha","45","45 Beach St","Boston","MA","(857) 233-2478","42.351299","-71.060816","Restaurants",
"Jumbo Seafood of Newton Inc","10","10 Langley Rd Ste 101","Newton Center","MA","(617) 332-3600","42.33129","-71.193812","Restaurants",
"Ninety Nine Restaurant & Pub","59","59 Newport Ave","Quincy","MA","(617) 472-5000","42.2728958","-71.0285736","Restaurants",
"CJ's Northside Grill","911","911 Edgell Rd","Framingham","MA","(508) 877-5900","42.3301067287858","-71.4358067884307","Restaurants",
"Chowder Boston Cafe","1245","1245 Worcester St","Natick","MA","(508) 907-6228","42.3004711","-71.3857931","Restaurants",
"Francos Trattoria","365","365 Boston Post Rd Ste 102","Sudbury","MA","(978) 443-3494","42.361644","-71.416746","Restaurants",
"Yen Ching Restaurant","347","347 Woburn St","Lexington","MA","(617) 547-1130","42.449814","-71.197659","Restaurants",
"Chickie Flynns","94","94 Washington St","Foxboro","MA","(508) 203-9471","42.0846177","-71.2756954","Restaurants",
"Daily Catch","21","21 Drydock Ave","Boston","MA","(617) 772-4400","42.3442717","-71.0309395","Restaurants",
"Sushi Time II","11","11 Vernon St","Quincy","MA","(617) 328-8887","42.2367839","-71.0148306","Restaurants",
"North Beach Bar & Grille","931","931 Ocean Blvd","Hampton","NH","(603) 967-4884","42.94158","-70.794456","Restaurants",
"Freds Seafood","49","49 N Main St","Randolph","MA","(781) 963-9824","42.163764","-71.041921","Restaurants",
"Chestnut Hill Restaurant","616","616 Hammond St","Chestnut Hill","MA","(617) 738-8654","42.323077","-71.163217","Restaurants",
"T J Spirits South","355","355 W Union St","Ashland","MA","(508) 881-1565","42.2415216536806","-71.4860054813043","Restaurants",
"Colonial House Restaurant","33","33 Savin Ave","Norwood","MA","(781) 762-3000","42.1810716","-71.2065101","Restaurants",
"Emmas Pub & Pizza","1420","1420 Pleasant St","Bridgewater","MA","(508) 697-8815","41.968185","-71.021269","Restaurants",
"Village Sushi & Grill","14","14 Corinth St","Roslindale","MA","(617) 363-7874","42.286493","-71.1301019","Restaurants",
"Stashs Pizza","612","612 Blue Hill Ave","Dorchester","MA","(617) 282-9200","42.303217","-71.084897","Restaurants",
"Roy Moore Lobster Co See Moore Roy Lobster Co","39","39 Bearskin Nck","Rockport","MA","(978) 546-6696","42.6596641","-70.6157018","Restaurants",
"China Gourmet","146","146 Front St Ste 102","Scituate","MA","(781) 545-4888","42.195538","-70.724746","Restaurants",
"Harrys Pizza","405","405 Sea St","Quincy","MA","(617) 479-8270","42.261724","-70.984214","Restaurants",
"Hale St Tavern & Oyster Bar","717","717 Hale St","Beverly","MA","(978) 922-9232","42.5620382","-70.814533","Restaurants",
"Conrads Restaurant","728","728 Washington St","Norwood","MA","(781) 769-3883","42.1918223","-71.2016706","Restaurants",
"Ember","459","459 Plain St","Marshfield","MA","(781) 834-9159","42.103909","-70.734588","Restaurants",
"Tonys Clam Shop","861","861 Quincy Shore Dr","Quincy","MA","(617) 773-5090","42.275204","-71.005945","Restaurants",
"Cafe Sushi","1105","1105 Massachusetts Ave Ste 3","Cambridge","MA","(617) 492-0434","42.370762","-71.113425","Restaurants",
"Sushi Express","1038","1038 Beacon St Ste 3","Brookline","MA","(617) 738-5658","42.346102","-71.108626","Restaurants",
"Baystate Chowda","109","109 Main St","North Andover","MA","(978) 685-9610","42.702742","-71.131791","Restaurants",
"Dracut House of Pizza","1067","1067 Lakeview Ave","Dracut","MA","(978) 957-4210","42.6642052","-71.3209806","Restaurants",
"Schooners","157","157 Nantasket Ave","Hull","MA","(781) 925-5200","42.267801","-70.852465","Restaurants",
"Ichiro Sushi","538","538 Adams St","Milton","MA","(617) 698-8832","42.258377","-71.04075","Restaurants",
"Euno Restaurante","119","119 Salem St","Boston","MA","(617) 573-9406","42.364538","-71.055365","Restaurants",
"Drydock Cafe","7","7 Drydock Ave","Boston","MA","(617) 951-2999","42.3443047","-71.036125","Restaurants",
"Ivy Cafe","185","185 Harvard Ave","Allston","MA","(617) 202-3808","42.3509353","-71.1315302","Restaurants",
"Summer Street Grille","653","653 Summer St","Boston","MA","(617) 269-2200","42.3403941","-71.0431418","Restaurants",
"Lobster Tail Restaurant & Fish Market","1081","1081 Osgood St","North Andover","MA","(978) 682-7713","42.7156631","-71.1133589","Restaurants",
"Yankee Lobster Co","300","300 Northern Ave","Boston","MA","(617) 345-9799","42.3478535","-71.0359425","Restaurants",
"Fieldston Restaurant","882","882 Ocean St","Marshfield","MA","(781) 834-2909","42.10578","-70.664722","Restaurants",
"J & JS Seafood Drive In","197","197 County St","Lakeville","MA","(508) 763-5977","41.7964374","-70.9558797","Restaurants",
